epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744040547425,2025-04-07T18.42.27.425,66.326,-0.000359437,0.000064500,-0.000258125
1744040547466,2025-04-07T18.42.27.466,66.367,-0.000357250,0.000063750,-0.000257687
1744040547506,2025-04-07T18.42.27.506,66.407,-0.000359063,0.000063375,-0.000256125
1744040547545,2025-04-07T18.42.27.545,66.446,-0.000362375,0.000064125,-0.000255750
1744040547585,2025-04-07T18.42.27.585,66.486,-0.000366063,0.000064500,-0.000254563
1744040547625,2025-04-07T18.42.27.625,66.526,-0.000366063,0.000065562,-0.000252500
1744040547664,2025-04-07T18.42.27.664,66.565,-0.000365375,0.000064500,-0.000249000
1744040547705,2025-04-07T18.42.27.705,66.606,-0.000365750,0.000066313,-0.000247125
1744040547745,2025-04-07T18.42.27.745,66.646,-0.000368312,0.000065562,-0.000244625
1744040547784,2025-04-07T18.42.27.784,66.685,-0.000369750,0.000067063,-0.000244750
1744040547824,2025-04-07T18.42.27.824,66.725,-0.000372000,0.000067437,-0.000245437
1744040547863,2025-04-07T18.42.27.863,66.764,-0.000372000,0.000067063,-0.000247000
1744040547903,2025-04-07T18.42.27.903,66.804,-0.000375312,0.000066687,-0.000249375
1744040547942,2025-04-07T18.42.27.942,66.843,-0.000377500,0.000068500,-0.000251813
1744040547983,2025-04-07T18.42.27.983,66.884,-0.000379375,0.000068188,-0.000252625
1744040548023,2025-04-07T18.42.28.023,66.924,-0.000372375,0.000065188,-0.000257812
1744040548063,2025-04-07T18.42.28.063,66.964,-0.000365375,0.000064500,-0.000257312
1744040548102,2025-04-07T18.42.28.102,67.003,-0.000363875,0.000064875,-0.000258500
1744040548142,2025-04-07T18.42.28.142,67.043,-0.000362375,0.000064500,-0.000257687
1744040548181,2025-04-07T18.42.28.181,67.082,-0.000362375,0.000063375,-0.000256812
1744040548222,2025-04-07T18.42.28.222,67.123,-0.000364625,0.000064125,-0.000254563
1744040548262,2025-04-07T18.42.28.262,67.163,-0.000367562,0.000064875,-0.000253437
1744040548301,2025-04-07T18.42.28.301,67.202,-0.000366813,0.000064500,-0.000251000
1744040548341,2025-04-07T18.42.28.341,67.242,-0.000366813,0.000065188,-0.000247813
1744040548380,2025-04-07T18.42.28.380,67.281,-0.000365375,0.000063750,-0.000246688
1744040548420,2025-04-07T18.42.28.420,67.321,-0.000366813,0.000064812,-0.000246187
1744040548461,2025-04-07T18.42.28.461,67.362,-0.000369000,0.000064875,-0.000244250
1744040548501,2025-04-07T18.42.28.501,67.402,-0.000371562,0.000064812,-0.000245375
1744040548540,2025-04-07T18.42.28.540,67.441,-0.000372688,0.000066313,-0.000247438
1744040548580,2025-04-07T18.42.28.580,67.481,-0.000374188,0.000067437,-0.000247000
1744040548619,2025-04-07T18.42.28.619,67.520,-0.000376375,0.000067063,-0.000249812
1744040548659,2025-04-07T18.42.28.659,67.560,-0.000379000,0.000065562,-0.000252562
1744040548700,2025-04-07T18.42.28.700,67.601,-0.000379312,0.000068188,-0.000253750
1744040548739,2025-04-07T18.42.28.739,67.640,-0.000361688,0.000062625,-0.000256125
1744040548779,2025-04-07T18.42.28.779,67.680,-0.000363500,0.000064125,-0.000258500
1744040548818,2025-04-07T18.42.28.818,67.719,-0.000359812,0.000063375,-0.000258938
1744040548858,2025-04-07T18.42.28.858,67.759,-0.000359437,0.000063750,-0.000258125
1744040548898,2025-04-07T18.42.28.898,67.799,-0.000359063,0.000064500,-0.000257750
1744040548937,2025-04-07T18.42.28.937,67.838,-0.000361688,0.000064500,-0.000255313
1744040548978,2025-04-07T18.42.28.978,67.879,-0.000366813,0.000064125,-0.000252937
1744040549018,2025-04-07T18.42.29.018,67.919,-0.000364625,0.000064500,-0.000250938
1744040549057,2025-04-07T18.42.29.057,67.958,-0.000366063,0.000065188,-0.000248625
1744040549097,2025-04-07T18.42.29.097,67.998,-0.000366813,0.000064812,-0.000244563
1744040549136,2025-04-07T18.42.29.136,68.037,-0.000367937,0.000065938,-0.000244250
1744040549176,2025-04-07T18.42.29.176,68.077,-0.000369000,0.000065562,-0.000245062
1744040549217,2025-04-07T18.42.29.217,68.118,-0.000369750,0.000065938,-0.000245062
1744040549256,2025-04-07T18.42.29.256,68.157,-0.000371625,0.000066687,-0.000246250
1744040549296,2025-04-07T18.42.29.296,68.197,-0.000373813,0.000066687,-0.000247375
1744040549336,2025-04-07T18.42.29.336,68.237,-0.000376750,0.000067063,-0.000251813
1744040549375,2025-04-07T18.42.29.375,68.276,-0.000377875,0.000066687,-0.000254938
1744040549415,2025-04-07T18.42.29.415,68.316,-0.000362063,0.000064500,-0.000257375
1744040549456,2025-04-07T18.42.29.456,68.357,-0.000358375,0.000064500,-0.000258875
1744040549495,2025-04-07T18.42.29.495,68.396,-0.000358375,0.000063750,-0.000258875
1744040549535,2025-04-07T18.42.29.535,68.436,-0.000357250,0.000063375,-0.000257812
1744040549574,2025-04-07T18.42.29.574,68.475,-0.000358000,0.000063000,-0.000255750
1744040549614,2025-04-07T18.42.29.614,68.515,-0.000363125,0.000063750,-0.000254563
1744040549653,2025-04-07T18.42.29.653,68.554,-0.000364937,0.000063375,-0.000252500
1744040549693,2025-04-07T18.42.29.693,68.594,-0.000363125,0.000064875,-0.000250625
1744040549734,2025-04-07T18.42.29.734,68.635,-0.000363875,0.000064500,-0.000247438
1744040549774,2025-04-07T18.42.29.774,68.675,-0.000366063,0.000065188,-0.000244250
1744040549813,2025-04-07T18.42.29.813,68.714,-0.000368312,0.000066313,-0.000243875
1744040549853,2025-04-07T18.42.29.853,68.754,-0.000369750,0.000065188,-0.000245062
1744040549892,2025-04-07T18.42.29.892,68.793,-0.000370500,0.000065938,-0.000244563
1744040549932,2025-04-07T18.42.29.932,68.833,-0.000371250,0.000067063,-0.000245812
1744040549973,2025-04-07T18.42.29.973,68.874,-0.000374188,0.000065938,-0.000248188
1744040550012,2025-04-07T18.42.30.012,68.913,-0.000376062,0.000066687,-0.000251875
1744040550052,2025-04-07T18.42.30.052,68.953,-0.000375687,0.000067437,-0.000255750
1744040550091,2025-04-07T18.42.30.091,68.992,-0.000363875,0.000064500,-0.000258563
1744040550131,2025-04-07T18.42.30.131,69.032,-0.000359437,0.000063750,-0.000259250
1744040550170,2025-04-07T18.42.30.170,69.071,-0.000358375,0.000063750,-0.000259375
1744040550212,2025-04-07T18.42.30.212,69.113,-0.000356500,0.000063750,-0.000258063
1744040550251,2025-04-07T18.42.30.251,69.152,-0.000359063,0.000063375,-0.000257375
1744040550291,2025-04-07T18.42.30.291,69.192,-0.000362063,0.000064875,-0.000254563
1744040550330,2025-04-07T18.42.30.330,69.231,-0.000366813,0.000065938,-0.000253375
1744040550370,2025-04-07T18.42.30.370,69.271,-0.000368687,0.000066687,-0.000251063
1744040550409,2025-04-07T18.42.30.409,69.310,-0.000367187,0.000065938,-0.000249812
1744040550449,2025-04-07T18.42.30.449,69.350,-0.000367187,0.000066313,-0.000247875
1744040550490,2025-04-07T18.42.30.490,69.391,-0.000367562,0.000066313,-0.000247063
1744040550529,2025-04-07T18.42.30.529,69.430,-0.000369000,0.000067437,-0.000247000
1744040550569,2025-04-07T18.42.30.569,69.470,-0.000370500,0.000067063,-0.000249062
1744040550608,2025-04-07T18.42.30.608,69.509,-0.000373063,0.000067812,-0.000249812
1744040550648,2025-04-07T18.42.30.648,69.549,-0.000374188,0.000067063,-0.000251000
1744040550688,2025-04-07T18.42.30.688,69.589,-0.000376750,0.000067437,-0.000254250
1744040550729,2025-04-07T18.42.30.729,69.630,-0.000366438,0.000065562,-0.000257000
1744040550768,2025-04-07T18.42.30.768,69.669,-0.000368250,0.000065188,-0.000259250
1744040550808,2025-04-07T18.42.30.808,69.709,-0.000363125,0.000064500,-0.000259313
1744040550847,2025-04-07T18.42.30.847,69.748,-0.000361313,0.000064500,-0.000259688
1744040550887,2025-04-07T18.42.30.887,69.788,-0.000360187,0.000064875,-0.000260500
1744040550926,2025-04-07T18.42.30.926,69.827,-0.000360562,0.000064875,-0.000259000
1744040550967,2025-04-07T18.42.30.967,69.868,-0.000364250,0.000065562,-0.000256187
1744040551007,2025-04-07T18.42.31.007,69.908,-0.000367187,0.000065938,-0.000254563
1744040551046,2025-04-07T18.42.31.046,69.947,-0.000369375,0.000066687,-0.000250625
1744040551086,2025-04-07T18.42.31.086,69.987,-0.000369375,0.000065188,-0.000249375
1744040551126,2025-04-07T18.42.31.126,70.027,-0.000369063,0.000065938,-0.000246688
1744040551165,2025-04-07T18.42.31.165,70.066,-0.000369375,0.000065938,-0.000245437
1744040551206,2025-04-07T18.42.31.206,70.107,-0.000369750,0.000067437,-0.000246250
1744040551246,2025-04-07T18.42.31.246,70.147,-0.000371250,0.000067063,-0.000247063
1744040551285,2025-04-07T18.42.31.285,70.186,-0.000373438,0.000067063,-0.000249375
1744040551325,2025-04-07T18.42.31.325,70.226,-0.000377125,0.000066313,-0.000251750
1744040551364,2025-04-07T18.42.31.364,70.265,-0.000379000,0.000067437,-0.000252937
1744040551404,2025-04-07T18.42.31.404,70.305,-0.000363875,0.000065562,-0.000256437
1744040551443,2025-04-07T18.42.31.443,70.344,-0.000362063,0.000064500,-0.000258188
1744040551484,2025-04-07T18.42.31.484,70.385,-0.000357625,0.000063375,-0.000258875
1744040551524,2025-04-07T18.42.31.524,70.425,-0.000354688,0.000062625,-0.000258125
1744040551564,2025-04-07T18.42.31.564,70.465,-0.000356125,0.000063375,-0.000257625
1744040551603,2025-04-07T18.42.31.603,70.504,-0.000361688,0.000064875,-0.000255000
1744040551643,2025-04-07T18.42.31.643,70.544,-0.000366438,0.000065188,-0.000253750
1744040551682,2025-04-07T18.42.31.682,70.583,-0.000365688,0.000064875,-0.000251438
1744040551723,2025-04-07T18.42.31.723,70.624,-0.000367187,0.000065188,-0.000249812
1744040551763,2025-04-07T18.42.31.763,70.664,-0.000368687,0.000064500,-0.000246312
1744040551802,2025-04-07T18.42.31.802,70.703,-0.000371625,0.000066313,-0.000245125
1744040551842,2025-04-07T18.42.31.842,70.743,-0.000371625,0.000066313,-0.000245062
1744040551881,2025-04-07T18.42.31.881,70.782,-0.000372000,0.000065938,-0.000245812
1744040551921,2025-04-07T18.42.31.921,70.822,-0.000374188,0.000066687,-0.000247813
1744040551962,2025-04-07T18.42.31.962,70.863,-0.000375312,0.000067437,-0.000249000
1744040552002,2025-04-07T18.42.32.002,70.903,-0.000378250,0.000067063,-0.000251750
1744040552041,2025-04-07T18.42.32.041,70.942,-0.000380813,0.000067812,-0.000253312
1744040552081,2025-04-07T18.42.32.081,70.982,-0.000366438,0.000064500,-0.000258125
1744040552120,2025-04-07T18.42.32.120,71.021,-0.000365000,0.000064500,-0.000261312
1744040552160,2025-04-07T18.42.32.160,71.061,-0.000362750,0.000065188,-0.000261000
1744040552201,2025-04-07T18.42.32.201,71.102,-0.000357625,0.000063750,-0.000260125
1744040552240,2025-04-07T18.42.32.240,71.141,-0.000359063,0.000063000,-0.000257750
1744040552280,2025-04-07T18.42.32.280,71.181,-0.000359437,0.000063750,-0.000257687
1744040552319,2025-04-07T18.42.32.319,71.220,-0.000365375,0.000064500,-0.000256125
1744040552359,2025-04-07T18.42.32.359,71.260,-0.000364625,0.000064875,-0.000254563
1744040552399,2025-04-07T18.42.32.399,71.300,-0.000366063,0.000065188,-0.000251813
1744040552440,2025-04-07T18.42.32.440,71.341,-0.000367187,0.000065938,-0.000247438
1744040552479,2025-04-07T18.42.32.479,71.380,-0.000367937,0.000065938,-0.000245062
1744040552519,2025-04-07T18.42.32.519,71.420,-0.000368687,0.000065188,-0.000243875
1744040552558,2025-04-07T18.42.32.558,71.459,-0.000369750,0.000066313,-0.000245375
1744040552598,2025-04-07T18.42.32.598,71.499,-0.000370875,0.000065562,-0.000247375
1744040552637,2025-04-07T18.42.32.637,71.538,-0.000371250,0.000066313,-0.000248625
1744040552678,2025-04-07T18.42.32.678,71.579,-0.000373813,0.000066687,-0.000249875
1744040552718,2025-04-07T18.42.32.718,71.619,-0.000376000,0.000067812,-0.000251375
1744040552757,2025-04-07T18.42.32.757,71.658,-0.000377875,0.000066313,-0.000254938
1744040552797,2025-04-07T18.42.32.797,71.698,-0.000367937,0.000064875,-0.000258125
1744040552837,2025-04-07T18.42.32.837,71.738,-0.000360937,0.000063375,-0.000256937
1744040552876,2025-04-07T18.42.32.876,71.777,-0.000354313,0.000062625,-0.000256562
1744040552916,2025-04-07T18.42.32.916,71.817,-0.000355750,0.000063375,-0.000256187
1744040552957,2025-04-07T18.42.32.957,71.858,-0.000355438,0.000063375,-0.000255813
1744040552996,2025-04-07T18.42.32.996,71.897,-0.000358750,0.000064500,-0.000254188
1744040553036,2025-04-07T18.42.33.036,71.937,-0.000359437,0.000064125,-0.000253000
1744040553075,2025-04-07T18.42.33.075,71.976,-0.000359812,0.000063375,-0.000250250
1744040553115,2025-04-07T18.42.33.115,72.016,-0.000358000,0.000064125,-0.000248188
1744040553154,2025-04-07T18.42.33.154,72.055,-0.000358000,0.000064125,-0.000244250
1744040553195,2025-04-07T18.42.33.195,72.096,-0.000360562,0.000063750,-0.000243875
1744040553235,2025-04-07T18.42.33.235,72.136,-0.000361688,0.000064875,-0.000242687
1744040553274,2025-04-07T18.42.33.274,72.175,-0.000363875,0.000065188,-0.000243438
1744040553314,2025-04-07T18.42.33.314,72.215,-0.000364250,0.000065188,-0.000244687
1744040553354,2025-04-07T18.42.33.354,72.255,-0.000367187,0.000065562,-0.000247000
1744040553393,2025-04-07T18.42.33.393,72.294,-0.000370125,0.000066313,-0.000249062
1744040553434,2025-04-07T18.42.33.434,72.335,-0.000373813,0.000066687,-0.000251813
1744040553474,2025-04-07T18.42.33.474,72.375,-0.000356500,0.000063375,-0.000255000
1744040553513,2025-04-07T18.42.33.513,72.414,-0.000353563,0.000063000,-0.000254188
1744040553553,2025-04-07T18.42.33.553,72.454,-0.000353187,0.000061500,-0.000255750
1744040553592,2025-04-07T18.42.33.592,72.493,-0.000352125,0.000063000,-0.000255438
1744040553632,2025-04-07T18.42.33.632,72.533,-0.000352125,0.000062625,-0.000253437
1744040553671,2025-04-07T18.42.33.671,72.572,-0.000353563,0.000062250,-0.000251875
1744040553712,2025-04-07T18.42.33.712,72.613,-0.000355375,0.000062250,-0.000249375
1744040553752,2025-04-07T18.42.33.752,72.653,-0.000355063,0.000062250,-0.000247813
1744040553792,2025-04-07T18.42.33.792,72.693,-0.000353563,0.000061875,-0.000243875
1744040553831,2025-04-07T18.42.33.831,72.732,-0.000353187,0.000062625,-0.000243563
1744040553871,2025-04-07T18.42.33.871,72.772,-0.000352125,0.000061875,-0.000241563
1744040553910,2025-04-07T18.42.33.910,72.811,-0.000351375,0.000062625,-0.000241125
1744040553951,2025-04-07T18.42.33.951,72.852,-0.000351000,0.000061500,-0.000240250
1744040553991,2025-04-07T18.42.33.991,72.892,-0.000351000,0.000062250,-0.000241125
1744040554030,2025-04-07T18.42.34.030,72.931,-0.000353187,0.000063375,-0.000240750
1744040554070,2025-04-07T18.42.34.070,72.971,-0.000356187,0.000063000,-0.000242750
1744040554109,2025-04-07T18.42.34.109,73.010,-0.000359063,0.000064500,-0.000246250
1744040554149,2025-04-07T18.42.34.149,73.050,-0.000364562,0.000064125,-0.000248500
1744040554189,2025-04-07T18.42.34.189,73.090,-0.000368312,0.000064500,-0.000253000
1744040554230,2025-04-07T18.42.34.230,73.131,-0.000348437,0.000061500,-0.000252562
1744040554269,2025-04-07T18.42.34.269,73.170,-0.000353563,0.000061875,-0.000254125
1744040554309,2025-04-07T18.42.34.309,73.210,-0.000350250,0.000061188,-0.000253750
1744040554348,2025-04-07T18.42.34.348,73.249,-0.000352062,0.000061188,-0.000254125
1744040554388,2025-04-07T18.42.34.388,73.289,-0.000352062,0.000060438,-0.000251438
1744040554427,2025-04-07T18.42.34.427,73.328,-0.000352812,0.000061188,-0.000248625
1744040554468,2025-04-07T18.42.34.468,73.369,-0.000351000,0.000060438,-0.000246938
1744040554508,2025-04-07T18.42.34.508,73.409,-0.000349500,0.000060438,-0.000243875
1744040554547,2025-04-07T18.42.34.547,73.448,-0.000349500,0.000061500,-0.000242312
1744040554587,2025-04-07T18.42.34.587,73.488,-0.000351375,0.000061500,-0.000240250
1744040554627,2025-04-07T18.42.34.627,73.528,-0.000352437,0.000061188,-0.000239875
1744040554666,2025-04-07T18.42.34.666,73.567,-0.000353187,0.000061875,-0.000239563
1744040554707,2025-04-07T18.42.34.707,73.608,-0.000353938,0.000062625,-0.000240687
1744040554747,2025-04-07T18.42.34.747,73.648,-0.000355438,0.000063000,-0.000242750
1744040554786,2025-04-07T18.42.34.786,73.687,-0.000358375,0.000062625,-0.000243875
1744040554826,2025-04-07T18.42.34.826,73.727,-0.000363125,0.000063750,-0.000245437
1744040554865,2025-04-07T18.42.34.865,73.766,-0.000366438,0.000063375,-0.000249437
1744040554905,2025-04-07T18.42.34.905,73.806,-0.000360187,0.000061875,-0.000248875
1744040554944,2025-04-07T18.42.34.944,73.845,-0.000352062,0.000059687,-0.000252937
1744040554985,2025-04-07T18.42.34.985,73.886,-0.000351375,0.000060813,-0.000251750
1744040555025,2025-04-07T18.42.35.025,73.926,-0.000351000,0.000060813,-0.000250250
1744040555065,2025-04-07T18.42.35.065,73.966,-0.000352062,0.000062250,-0.000250563
1744040555104,2025-04-07T18.42.35.104,74.005,-0.000351375,0.000059687,-0.000249812
1744040555144,2025-04-07T18.42.35.144,74.045,-0.000349875,0.000061500,-0.000246625
1744040555183,2025-04-07T18.42.35.183,74.084,-0.000348437,0.000061500,-0.000247875
1744040555224,2025-04-07T18.42.35.224,74.125,-0.000347688,0.000062625,-0.000247813
1744040555264,2025-04-07T18.42.35.264,74.165,-0.000349875,0.000064500,-0.000248250
1744040555303,2025-04-07T18.42.35.303,74.204,-0.000352812,0.000065938,-0.000249000
1744040555343,2025-04-07T18.42.35.343,74.244,-0.000353563,0.000065938,-0.000248687
1744040555382,2025-04-07T18.42.35.382,74.283,-0.000359437,0.000066687,-0.000243875
1744040555422,2025-04-07T18.42.35.422,74.323,-0.000358750,0.000067063,-0.000243875
1744040555462,2025-04-07T18.42.35.462,74.363,-0.000359125,0.000065938,-0.000241937
1744040555503,2025-04-07T18.42.35.503,74.404,-0.000358000,0.000064500,-0.000242375
1744040555542,2025-04-07T18.42.35.542,74.443,-0.000360187,0.000064875,-0.000241188
1744040555582,2025-04-07T18.42.35.582,74.483,-0.000362063,0.000065562,-0.000244313
1744040555621,2025-04-07T18.42.35.621,74.522,-0.000340312,0.000060813,-0.000248625
1744040555661,2025-04-07T18.42.35.661,74.562,-0.000342125,0.000061875,-0.000251063
1744040555700,2025-04-07T18.42.35.700,74.601,-0.000346188,0.000063750,-0.000249375
1744040555741,2025-04-07T18.42.35.741,74.642,-0.000357625,0.000065188,-0.000249500
1744040555781,2025-04-07T18.42.35.781,74.682,-0.000356500,0.000065562,-0.000249062
1744040555820,2025-04-07T18.42.35.820,74.721,-0.000353938,0.000065938,-0.000248313
1744040555860,2025-04-07T18.42.35.860,74.761,-0.000355750,0.000065938,-0.000242750
1744040555899,2025-04-07T18.42.35.899,74.800,-0.000358000,0.000065938,-0.000241188
1744040555939,2025-04-07T18.42.35.939,74.840,-0.000357250,0.000065188,-0.000240312
1744040555980,2025-04-07T18.42.35.980,74.881,-0.000357250,0.000065188,-0.000240750
1744040556020,2025-04-07T18.42.36.020,74.921,-0.000356125,0.000064500,-0.000244687
1744040556059,2025-04-07T18.42.36.059,74.960,-0.000335500,0.000060438,-0.000248625
1744040556099,2025-04-07T18.42.36.099,75.000,-0.000327813,0.000058938,-0.000249875
1744040556138,2025-04-07T18.42.36.138,75.039,-0.000334437,0.000062250,-0.000250187
1744040556178,2025-04-07T18.42.36.178,75.079,-0.000342188,0.000063750,-0.000250688
1744040556217,2025-04-07T18.42.36.217,75.118,-0.000357250,0.000065938,-0.000250125
1744040556258,2025-04-07T18.42.36.258,75.159,-0.000364250,0.000067812,-0.000246250
1744040556298,2025-04-07T18.42.36.298,75.199,-0.000369000,0.000067812,-0.000239875
1744040556337,2025-04-07T18.42.36.337,75.238,-0.000366813,0.000067063,-0.000238000
1744040556377,2025-04-07T18.42.36.377,75.278,-0.000366438,0.000065938,-0.000237188
1744040556417,2025-04-07T18.42.36.417,75.318,-0.000364625,0.000065562,-0.000239563
1744040556456,2025-04-07T18.42.36.456,75.357,-0.000358375,0.000065188,-0.000244750
1744040556497,2025-04-07T18.42.36.497,75.398,-0.000350250,0.000064125,-0.000249812
1744040556537,2025-04-07T18.42.36.537,75.438,-0.000332937,0.000060438,-0.000251063
1744040556576,2025-04-07T18.42.36.576,75.477,-0.000341062,0.000063000,-0.000251875
1744040556616,2025-04-07T18.42.36.616,75.517,-0.000349500,0.000064500,-0.000252625
1744040556655,2025-04-07T18.42.36.655,75.556,-0.000362375,0.000067063,-0.000253000
