epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744041980380,2025-04-07T19.06.20.380,219.141,-0.000350188,0.000066687,-0.000239438
1744041980419,2025-04-07T19.06.20.419,219.180,-0.000353125,0.000065938,-0.000239563
1744041980459,2025-04-07T19.06.20.459,219.220,-0.000354938,0.000065938,-0.000238750
1744041980500,2025-04-07T19.06.20.500,219.261,-0.000356062,0.000065188,-0.000238750
1744041980540,2025-04-07T19.06.20.540,219.301,-0.000357187,0.000065188,-0.000238750
1744041980579,2025-04-07T19.06.20.579,219.340,-0.000359750,0.000064125,-0.000239188
1744041980619,2025-04-07T19.06.20.619,219.380,-0.000363437,0.000063750,-0.000241063
1744041980658,2025-04-07T19.06.20.658,219.419,-0.000365625,0.000062625,-0.000241563
1744041980698,2025-04-07T19.06.20.698,219.459,-0.000368187,0.000062625,-0.000245437
1744041980739,2025-04-07T19.06.20.739,219.500,-0.000367125,0.000061875,-0.000247000
1744041980778,2025-04-07T19.06.20.778,219.539,-0.000364187,0.000059313,-0.000247063
1744041980818,2025-04-07T19.06.20.818,219.579,-0.000361250,0.000060813,-0.000246312
1744041980857,2025-04-07T19.06.20.857,219.618,-0.000357875,0.000061125,-0.000244250
1744041980897,2025-04-07T19.06.20.897,219.658,-0.000354625,0.000061500,-0.000243125
1744041980937,2025-04-07T19.06.20.937,219.698,-0.000350875,0.000061500,-0.000240625
1744041980978,2025-04-07T19.06.20.978,219.739,-0.000349437,0.000061500,-0.000238375
1744041981017,2025-04-07T19.06.21.017,219.778,-0.000347563,0.000063000,-0.000238750
1744041981057,2025-04-07T19.06.21.057,219.818,-0.000349813,0.000064812,-0.000234750
1744041981096,2025-04-07T19.06.21.096,219.857,-0.000353500,0.000064438,-0.000233625
1744041981136,2025-04-07T19.06.21.136,219.897,-0.000355313,0.000065562,-0.000235500
1744041981175,2025-04-07T19.06.21.175,219.936,-0.000357187,0.000064812,-0.000236312
1744041981215,2025-04-07T19.06.21.215,219.976,-0.000358625,0.000063750,-0.000237125
1744041981256,2025-04-07T19.06.21.256,220.017,-0.000360875,0.000063750,-0.000237563
1744041981295,2025-04-07T19.06.21.295,220.056,-0.000364125,0.000063750,-0.000239063
1744041981335,2025-04-07T19.06.21.335,220.096,-0.000366000,0.000062250,-0.000241812
1744041981375,2025-04-07T19.06.21.375,220.136,-0.000369313,0.000063000,-0.000243937
1744041981414,2025-04-07T19.06.21.414,220.175,-0.000350500,0.000060438,-0.000248188
1744041981454,2025-04-07T19.06.21.454,220.215,-0.000345062,0.000058562,-0.000248375
1744041981495,2025-04-07T19.06.21.495,220.256,-0.000345000,0.000058938,-0.000247813
1744041981534,2025-04-07T19.06.21.534,220.295,-0.000346125,0.000059313,-0.000246312
1744041981574,2025-04-07T19.06.21.574,220.335,-0.000344312,0.000058938,-0.000243500
1744041981613,2025-04-07T19.06.21.613,220.374,-0.000342062,0.000060062,-0.000242687
1744041981653,2025-04-07T19.06.21.653,220.414,-0.000340625,0.000060438,-0.000241125
1744041981692,2025-04-07T19.06.21.692,220.453,-0.000340250,0.000061500,-0.000239500
1744041981733,2025-04-07T19.06.21.733,220.494,-0.000344625,0.000063375,-0.000237563
1744041981773,2025-04-07T19.06.21.773,220.534,-0.000347937,0.000063000,-0.000235938
1744041981813,2025-04-07T19.06.21.813,220.574,-0.000350875,0.000064063,-0.000237125
1744041981852,2025-04-07T19.06.21.852,220.613,-0.000350188,0.000064063,-0.000236687
1744041981892,2025-04-07T19.06.21.892,220.653,-0.000350938,0.000064438,-0.000237188
1744041981931,2025-04-07T19.06.21.931,220.692,-0.000351687,0.000064812,-0.000237188
1744041981971,2025-04-07T19.06.21.971,220.732,-0.000355000,0.000064438,-0.000239937
1744041982012,2025-04-07T19.06.22.012,220.773,-0.000358625,0.000064063,-0.000240250
1744041982051,2025-04-07T19.06.22.051,220.812,-0.000361625,0.000064438,-0.000243125
1744041982091,2025-04-07T19.06.22.091,220.852,-0.000365625,0.000063750,-0.000246187
1744041982130,2025-04-07T19.06.22.130,220.891,-0.000367500,0.000063750,-0.000247875
1744041982170,2025-04-07T19.06.22.170,220.931,-0.000356812,0.000061125,-0.000249812
1744041982210,2025-04-07T19.06.22.210,220.971,-0.000346875,0.000058938,-0.000248250
1744041982251,2025-04-07T19.06.22.251,221.012,-0.000346125,0.000058938,-0.000248250
1744041982290,2025-04-07T19.06.22.290,221.051,-0.000349437,0.000060062,-0.000245937
1744041982330,2025-04-07T19.06.22.330,221.091,-0.000347250,0.000060750,-0.000245437
1744041982369,2025-04-07T19.06.22.369,221.130,-0.000346125,0.000061500,-0.000243125
1744041982409,2025-04-07T19.06.22.409,221.170,-0.000345750,0.000062250,-0.000240375
1744041982448,2025-04-07T19.06.22.448,221.209,-0.000347250,0.000063375,-0.000239563
1744041982489,2025-04-07T19.06.22.489,221.250,-0.000350875,0.000063375,-0.000237875
1744041982529,2025-04-07T19.06.22.529,221.290,-0.000354250,0.000064125,-0.000236750
1744041982568,2025-04-07T19.06.22.568,221.329,-0.000355313,0.000066313,-0.000238375
1744041982608,2025-04-07T19.06.22.608,221.369,-0.000356437,0.000064812,-0.000239875
1744041982648,2025-04-07T19.06.22.648,221.409,-0.000358625,0.000064438,-0.000239563
1744041982687,2025-04-07T19.06.22.687,221.448,-0.000360500,0.000065188,-0.000241563
1744041982727,2025-04-07T19.06.22.727,221.488,-0.000363063,0.000065188,-0.000241937
1744041982768,2025-04-07T19.06.22.768,221.529,-0.000366000,0.000064812,-0.000245125
1744041982807,2025-04-07T19.06.22.807,221.568,-0.000368938,0.000064125,-0.000246688
1744041982847,2025-04-07T19.06.22.847,221.608,-0.000371500,0.000063375,-0.000250187
1744041982886,2025-04-07T19.06.22.886,221.647,-0.000368938,0.000063750,-0.000248937
1744041982926,2025-04-07T19.06.22.926,221.687,-0.000346875,0.000060750,-0.000248625
1744041982965,2025-04-07T19.06.22.965,221.726,-0.000349813,0.000060750,-0.000247750
1744041983006,2025-04-07T19.06.23.006,221.767,-0.000347188,0.000059687,-0.000246563
1744041983046,2025-04-07T19.06.23.046,221.807,-0.000347188,0.000061875,-0.000245375
1744041983086,2025-04-07T19.06.23.086,221.847,-0.000346500,0.000061125,-0.000244313
1744041983125,2025-04-07T19.06.23.125,221.886,-0.000345750,0.000062625,-0.000241438
1744041983165,2025-04-07T19.06.23.165,221.926,-0.000348312,0.000063375,-0.000239563
1744041983204,2025-04-07T19.06.23.204,221.965,-0.000352375,0.000064438,-0.000238375
1744041983245,2025-04-07T19.06.23.245,222.006,-0.000356437,0.000065188,-0.000237250
1744041983285,2025-04-07T19.06.23.285,222.046,-0.000357938,0.000066313,-0.000238375
1744041983324,2025-04-07T19.06.23.324,222.085,-0.000360500,0.000065562,-0.000238312
1744041983364,2025-04-07T19.06.23.364,222.125,-0.000361625,0.000065562,-0.000240750
1744041983403,2025-04-07T19.06.23.403,222.164,-0.000363812,0.000065938,-0.000241563
1744041983443,2025-04-07T19.06.23.443,222.204,-0.000365625,0.000065938,-0.000243937
1744041983482,2025-04-07T19.06.23.482,222.243,-0.000369313,0.000065562,-0.000245062
1744041983523,2025-04-07T19.06.23.523,222.284,-0.000370063,0.000065188,-0.000249062
1744041983563,2025-04-07T19.06.23.563,222.324,-0.000366750,0.000064063,-0.000250500
1744041983603,2025-04-07T19.06.23.603,222.364,-0.000349062,0.000060062,-0.000249000
1744041983642,2025-04-07T19.06.23.642,222.403,-0.000349062,0.000062250,-0.000247875
1744041983682,2025-04-07T19.06.23.682,222.443,-0.000348312,0.000061500,-0.000246312
1744041983721,2025-04-07T19.06.23.721,222.482,-0.000349437,0.000061500,-0.000246312
1744041983762,2025-04-07T19.06.23.762,222.523,-0.000348687,0.000062625,-0.000244687
1744041983802,2025-04-07T19.06.23.802,222.563,-0.000347250,0.000062250,-0.000243937
1744041983841,2025-04-07T19.06.23.841,222.602,-0.000345750,0.000063000,-0.000240250
1744041983881,2025-04-07T19.06.23.881,222.642,-0.000349813,0.000065188,-0.000237875
1744041983920,2025-04-07T19.06.23.920,222.681,-0.000352375,0.000064812,-0.000236750
1744041983960,2025-04-07T19.06.23.960,222.721,-0.000353125,0.000064438,-0.000238375
1744041984000,2025-04-07T19.06.24.000,222.761,-0.000354250,0.000064812,-0.000239563
1744041984041,2025-04-07T19.06.24.041,222.802,-0.000354938,0.000065562,-0.000238312
1744041984080,2025-04-07T19.06.24.080,222.841,-0.000357875,0.000065188,-0.000240250
1744041984120,2025-04-07T19.06.24.120,222.881,-0.000360500,0.000063375,-0.000242250
1744041984159,2025-04-07T19.06.24.159,222.920,-0.000361938,0.000064438,-0.000244625
1744041984199,2025-04-07T19.06.24.199,222.960,-0.000366000,0.000064125,-0.000245500
1744041984238,2025-04-07T19.06.24.238,222.999,-0.000364500,0.000063375,-0.000247813
1744041984279,2025-04-07T19.06.24.279,223.040,-0.000361187,0.000063000,-0.000248188
1744041984319,2025-04-07T19.06.24.319,223.080,-0.000359000,0.000061125,-0.000248625
1744041984358,2025-04-07T19.06.24.358,223.119,-0.000357938,0.000061875,-0.000247438
1744041984398,2025-04-07T19.06.24.398,223.159,-0.000355687,0.000061875,-0.000246125
1744041984438,2025-04-07T19.06.24.438,223.199,-0.000353125,0.000061125,-0.000243875
1744041984477,2025-04-07T19.06.24.477,223.238,-0.000352000,0.000061500,-0.000243438
1744041984517,2025-04-07T19.06.24.517,223.278,-0.000348312,0.000061875,-0.000241563
1744041984558,2025-04-07T19.06.24.558,223.319,-0.000346875,0.000062625,-0.000238750
1744041984597,2025-04-07T19.06.24.597,223.358,-0.000348312,0.000061875,-0.000235938
1744041984637,2025-04-07T19.06.24.637,223.398,-0.000348687,0.000063750,-0.000238000
1744041984676,2025-04-07T19.06.24.676,223.437,-0.000350188,0.000063750,-0.000237188
1744041984716,2025-04-07T19.06.24.716,223.477,-0.000350563,0.000064438,-0.000237937
1744041984755,2025-04-07T19.06.24.755,223.516,-0.000351250,0.000064125,-0.000238750
1744041984796,2025-04-07T19.06.24.796,223.557,-0.000354563,0.000064812,-0.000241063
1744041984836,2025-04-07T19.06.24.836,223.597,-0.000356812,0.000063000,-0.000242687
1744041984876,2025-04-07T19.06.24.876,223.637,-0.000360500,0.000063750,-0.000244250
1744041984915,2025-04-07T19.06.24.915,223.676,-0.000363063,0.000063375,-0.000245125
1744041984955,2025-04-07T19.06.24.955,223.716,-0.000363437,0.000061125,-0.000247438
1744041984994,2025-04-07T19.06.24.994,223.755,-0.000352750,0.000058938,-0.000247438
1744041985034,2025-04-07T19.06.25.034,223.795,-0.000352375,0.000058938,-0.000244687
1744041985075,2025-04-07T19.06.25.075,223.836,-0.000349437,0.000057813,-0.000245000
1744041985114,2025-04-07T19.06.25.114,223.875,-0.000347625,0.000057813,-0.000240750
1744041985154,2025-04-07T19.06.25.154,223.915,-0.000345375,0.000057813,-0.000239875
1744041985193,2025-04-07T19.06.25.193,223.954,-0.000343563,0.000058187,-0.000238750
1744041985233,2025-04-07T19.06.25.233,223.994,-0.000341687,0.000058562,-0.000237188
1744041985273,2025-04-07T19.06.25.273,224.034,-0.000342813,0.000058187,-0.000234437
1744041985312,2025-04-07T19.06.25.312,224.073,-0.000346875,0.000060813,-0.000234000
1744041985353,2025-04-07T19.06.25.353,224.114,-0.000348687,0.000061125,-0.000234000
1744041985393,2025-04-07T19.06.25.393,224.154,-0.000350188,0.000060750,-0.000235188
1744041985432,2025-04-07T19.06.25.432,224.193,-0.000351625,0.000061125,-0.000236312
1744041985472,2025-04-07T19.06.25.472,224.233,-0.000353875,0.000061125,-0.000237125
1744041985511,2025-04-07T19.06.25.511,224.272,-0.000356437,0.000060438,-0.000241125
1744041985551,2025-04-07T19.06.25.551,224.312,-0.000359375,0.000061500,-0.000242687
1744041985592,2025-04-07T19.06.25.592,224.353,-0.000362000,0.000060438,-0.000244812
1744041985631,2025-04-07T19.06.25.631,224.392,-0.000363812,0.000061500,-0.000247875
1744041985671,2025-04-07T19.06.25.671,224.432,-0.000364187,0.000060813,-0.000249062
1744041985711,2025-04-07T19.06.25.711,224.472,-0.000362688,0.000060813,-0.000248625
1744041985750,2025-04-07T19.06.25.750,224.511,-0.000358625,0.000061125,-0.000247313
1744041985790,2025-04-07T19.06.25.790,224.551,-0.000355313,0.000059687,-0.000246312
1744041985831,2025-04-07T19.06.25.831,224.592,-0.000352750,0.000060438,-0.000244687
1744041985870,2025-04-07T19.06.25.870,224.631,-0.000349813,0.000060750,-0.000242250
1744041985910,2025-04-07T19.06.25.910,224.671,-0.000347937,0.000060062,-0.000240750
1744041985949,2025-04-07T19.06.25.949,224.710,-0.000346125,0.000061875,-0.000239625
1744041985989,2025-04-07T19.06.25.989,224.750,-0.000347625,0.000063000,-0.000238375
1744041986028,2025-04-07T19.06.26.028,224.789,-0.000349437,0.000063000,-0.000236687
1744041986068,2025-04-07T19.06.26.068,224.829,-0.000352375,0.000063750,-0.000236250
1744041986109,2025-04-07T19.06.26.109,224.870,-0.000353500,0.000064063,-0.000236687
1744041986148,2025-04-07T19.06.26.148,224.909,-0.000357187,0.000063375,-0.000238312
1744041986188,2025-04-07T19.06.26.188,224.949,-0.000357938,0.000064125,-0.000239563
1744041986228,2025-04-07T19.06.26.228,224.989,-0.000361938,0.000063750,-0.000241812
1744041986267,2025-04-07T19.06.26.267,225.028,-0.000363063,0.000062625,-0.000244625
1744041986307,2025-04-07T19.06.26.307,225.068,-0.000366000,0.000063375,-0.000245062
1744041986348,2025-04-07T19.06.26.348,225.109,-0.000367812,0.000063375,-0.000248937
1744041986387,2025-04-07T19.06.26.387,225.148,-0.000366375,0.000063000,-0.000250875
1744041986427,2025-04-07T19.06.26.427,225.188,-0.000345750,0.000058562,-0.000249375
1744041986466,2025-04-07T19.06.26.466,225.227,-0.000347937,0.000059313,-0.000248625
1744041986506,2025-04-07T19.06.26.506,225.267,-0.000347937,0.000060438,-0.000248562
1744041986545,2025-04-07T19.06.26.545,225.306,-0.000347250,0.000059687,-0.000246625
1744041986585,2025-04-07T19.06.26.585,225.346,-0.000345750,0.000060062,-0.000245125
1744041986626,2025-04-07T19.06.26.626,225.387,-0.000346125,0.000060062,-0.000243063
1744041986666,2025-04-07T19.06.26.666,225.427,-0.000347250,0.000060438,-0.000240375
1744041986705,2025-04-07T19.06.26.705,225.466,-0.000349437,0.000061875,-0.000239500
1744041986745,2025-04-07T19.06.26.745,225.506,-0.000354938,0.000063750,-0.000238312
1744041986784,2025-04-07T19.06.26.784,225.545,-0.000360125,0.000064812,-0.000238000
1744041986824,2025-04-07T19.06.26.824,225.585,-0.000361187,0.000065938,-0.000237875
1744041986865,2025-04-07T19.06.26.865,225.626,-0.000361938,0.000066313,-0.000238312
1744041986904,2025-04-07T19.06.26.904,225.665,-0.000364125,0.000065188,-0.000239438
1744041986944,2025-04-07T19.06.26.944,225.705,-0.000366000,0.000066313,-0.000241125
1744041986983,2025-04-07T19.06.26.983,225.744,-0.000368187,0.000065188,-0.000243438
1744041987023,2025-04-07T19.06.27.023,225.784,-0.000370812,0.000065188,-0.000247000
1744041987063,2025-04-07T19.06.27.063,225.824,-0.000371125,0.000063375,-0.000250563
1744041987104,2025-04-07T19.06.27.104,225.865,-0.000347250,0.000060062,-0.000250250
1744041987143,2025-04-07T19.06.27.143,225.904,-0.000349062,0.000060062,-0.000251375
1744041987183,2025-04-07T19.06.27.183,225.944,-0.000347563,0.000060750,-0.000250563
1744041987222,2025-04-07T19.06.27.222,225.983,-0.000349813,0.000060062,-0.000249062
1744041987262,2025-04-07T19.06.27.262,226.023,-0.000349062,0.000059687,-0.000247375
1744041987301,2025-04-07T19.06.27.301,226.062,-0.000347250,0.000060813,-0.000245500
1744041987341,2025-04-07T19.06.27.341,226.102,-0.000346500,0.000061500,-0.000243438
1744041987382,2025-04-07T19.06.27.382,226.143,-0.000346875,0.000061125,-0.000241438
1744041987421,2025-04-07T19.06.27.421,226.182,-0.000347563,0.000061875,-0.000239438
1744041987461,2025-04-07T19.06.27.461,226.222,-0.000350563,0.000062625,-0.000238750
1744041987501,2025-04-07T19.06.27.501,226.262,-0.000354563,0.000064438,-0.000236312
1744041987540,2025-04-07T19.06.27.540,226.301,-0.000356062,0.000064812,-0.000237125
1744041987580,2025-04-07T19.06.27.580,226.341,-0.000357187,0.000064438,-0.000238312
1744041987621,2025-04-07T19.06.27.621,226.382,-0.000358625,0.000064812,-0.000238687
1744041987660,2025-04-07T19.06.27.660,226.421,-0.000359750,0.000065188,-0.000240312
1744041987700,2025-04-07T19.06.27.700,226.461,-0.000362313,0.000065188,-0.000242687
1744041987739,2025-04-07T19.06.27.739,226.500,-0.000364500,0.000064812,-0.000244188
1744041987779,2025-04-07T19.06.27.779,226.540,-0.000367812,0.000064812,-0.000247375
1744041987818,2025-04-07T19.06.27.818,226.579,-0.000370063,0.000065188,-0.000252063
1744041987858,2025-04-07T19.06.27.858,226.619,-0.000370438,0.000064125,-0.000251813
1744041987899,2025-04-07T19.06.27.899,226.660,-0.000367500,0.000063375,-0.000252937
1744041987939,2025-04-07T19.06.27.939,226.700,-0.000366000,0.000064438,-0.000252188
1744041987978,2025-04-07T19.06.27.978,226.739,-0.000360437,0.000063750,-0.000251250
1744041988018,2025-04-07T19.06.28.018,226.779,-0.000360125,0.000063000,-0.000248625
1744041988057,2025-04-07T19.06.28.057,226.818,-0.000357875,0.000063750,-0.000248188
1744041988097,2025-04-07T19.06.28.097,226.858,-0.000354250,0.000063375,-0.000245125
1744041988138,2025-04-07T19.06.28.138,226.899,-0.000354563,0.000064438,-0.000242687
1744041988177,2025-04-07T19.06.28.177,226.938,-0.000357187,0.000064812,-0.000241563
1744041988217,2025-04-07T19.06.28.217,226.978,-0.000360875,0.000066313,-0.000239188
1744041988256,2025-04-07T19.06.28.256,227.017,-0.000364875,0.000067750,-0.000239937
1744041988296,2025-04-07T19.06.28.296,227.057,-0.000366000,0.000068125,-0.000239500
1744041988336,2025-04-07T19.06.28.336,227.097,-0.000366750,0.000067063,-0.000240625
1744041988377,2025-04-07T19.06.28.377,227.138,-0.000368187,0.000066687,-0.000242250
1744041988416,2025-04-07T19.06.28.416,227.177,-0.000371125,0.000067063,-0.000243438
1744041988456,2025-04-07T19.06.28.456,227.217,-0.000373000,0.000067437,-0.000245125
1744041988495,2025-04-07T19.06.28.495,227.256,-0.000375562,0.000066313,-0.000247375
1744041988535,2025-04-07T19.06.28.535,227.296,-0.000375187,0.000065562,-0.000252188
1744041988574,2025-04-07T19.06.28.574,227.335,-0.000354625,0.000062250,-0.000252188
1744041988615,2025-04-07T19.06.28.615,227.376,-0.000354563,0.000061500,-0.000252500
1744041988655,2025-04-07T19.06.28.655,227.416,-0.000355313,0.000061125,-0.000251313
1744041988694,2025-04-07T19.06.28.694,227.455,-0.000354563,0.000061500,-0.000250938
1744041988734,2025-04-07T19.06.28.734,227.495,-0.000354938,0.000061500,-0.000249750
1744041988773,2025-04-07T19.06.28.773,227.534,-0.000354938,0.000063000,-0.000248562
1744041988813,2025-04-07T19.06.28.813,227.574,-0.000354188,0.000063375,-0.000245375
1744041988853,2025-04-07T19.06.28.853,227.614,-0.000354563,0.000063750,-0.000243750
1744041988894,2025-04-07T19.06.28.894,227.655,-0.000356812,0.000065188,-0.000242250
1744041988933,2025-04-07T19.06.28.933,227.694,-0.000364562,0.000067063,-0.000239937
1744041988973,2025-04-07T19.06.28.973,227.734,-0.000367875,0.000067437,-0.000239937
1744041989012,2025-04-07T19.06.29.012,227.773,-0.000368187,0.000068500,-0.000240312
1744041989052,2025-04-07T19.06.29.052,227.813,-0.000369313,0.000068875,-0.000241812
1744041989091,2025-04-07T19.06.29.091,227.852,-0.000370750,0.000068125,-0.000242250
1744041989132,2025-04-07T19.06.29.132,227.893,-0.000373375,0.000068125,-0.000241500
1744041989172,2025-04-07T19.06.29.172,227.933,-0.000375187,0.000067750,-0.000244313
1744041989211,2025-04-07T19.06.29.211,227.972,-0.000378125,0.000067750,-0.000247375
1744041989251,2025-04-07T19.06.29.251,228.012,-0.000367125,0.000064125,-0.000254563
1744041989291,2025-04-07T19.06.29.291,228.052,-0.000353875,0.000063000,-0.000253687
1744041989330,2025-04-07T19.06.29.330,228.091,-0.000351625,0.000061500,-0.000255375
