epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1744041898650,2025-04-07T19.04.58.650,137.362,21.189,-38.445,12.500
1744041898671,2025-04-07T19.04.58.671,137.383,22.439,-45.488,33.110
1744041898691,2025-04-07T19.04.58.691,137.403,3.872,-45.671,59.421
1744041898711,2025-04-07T19.04.58.711,137.423,-23.872,-47.256,79.299
1744041898731,2025-04-07T19.04.58.731,137.443,-39.756,-52.683,83.506
1744041898752,2025-04-07T19.04.58.752,137.464,-41.037,-50.183,85.183
1744041898772,2025-04-07T19.04.58.772,137.484,-30.091,-35.793,84.360
1744041898793,2025-04-07T19.04.58.793,137.505,-34.604,-22.774,75.732
1744041898812,2025-04-07T19.04.58.812,137.524,-45.945,-15.457,62.713
1744041898832,2025-04-07T19.04.58.832,137.544,-41.524,-0.640,49.695
1744041898853,2025-04-07T19.04.58.853,137.565,-25.579,34.268,34.634
1744041898873,2025-04-07T19.04.58.873,137.585,-0.549,61.037,8.171
1744041898894,2025-04-07T19.04.58.894,137.606,7.866,65.945,-18.262
1744041898914,2025-04-07T19.04.58.914,137.626,-2.226,65.183,-38.323
1744041898933,2025-04-07T19.04.58.933,137.645,-3.659,61.921,-54.299
1744041898954,2025-04-07T19.04.58.954,137.666,2.439,60.183,-64.573
1744041898974,2025-04-07T19.04.58.974,137.686,27.988,52.957,-75.549
1744041898995,2025-04-07T19.04.58.995,137.707,35.244,33.476,-80.183
1744041899015,2025-04-07T19.04.59.015,137.727,28.841,17.226,-73.262
1744041899036,2025-04-07T19.04.59.036,137.748,29.848,3.018,-61.768
1744041899055,2025-04-07T19.04.59.055,137.767,28.780,-11.646,-44.726
1744041899075,2025-04-07T19.04.59.075,137.787,36.402,-22.591,-28.506
1744041899096,2025-04-07T19.04.59.096,137.808,45.061,-31.524,-15.396
1744041899116,2025-04-07T19.04.59.116,137.828,32.378,-39.817,0.396
1744041899137,2025-04-07T19.04.59.137,137.849,21.646,-47.043,15.854
1744041899156,2025-04-07T19.04.59.156,137.868,15.976,-51.768,30.610
1744041899176,2025-04-07T19.04.59.176,137.888,6.280,-51.982,46.037
1744041899197,2025-04-07T19.04.59.197,137.909,-14.360,-55.549,57.134
1744041899217,2025-04-07T19.04.59.217,137.929,-42.866,-58.506,71.463
1744041899238,2025-04-07T19.04.59.238,137.950,-57.287,-54.238,84.085
1744041899258,2025-04-07T19.04.59.258,137.970,-46.860,-45.610,82.165
1744041899277,2025-04-07T19.04.59.277,137.989,-35.274,-32.134,68.384
1744041899298,2025-04-07T19.04.59.298,138.010,-30.488,-21.860,51.890
1744041899318,2025-04-07T19.04.59.318,138.030,-37.774,-9.207,40.091
1744041899339,2025-04-07T19.04.59.339,138.051,-25.884,22.683,25.762
1744041899359,2025-04-07T19.04.59.359,138.071,-2.134,52.957,5.366
1744041899380,2025-04-07T19.04.59.380,138.092,11.463,64.360,-12.957
1744041899399,2025-04-07T19.04.59.399,138.111,14.817,68.750,-25.366
1744041899419,2025-04-07T19.04.59.419,138.131,22.287,67.622,-37.195
1744041899440,2025-04-07T19.04.59.440,138.152,26.890,57.561,-49.329
1744041899461,2025-04-07T19.04.59.461,138.173,25.183,41.677,-59.817
1744041899481,2025-04-07T19.04.59.481,138.193,25.793,34.543,-61.616
1744041899500,2025-04-07T19.04.59.500,138.212,27.774,27.287,-58.628
1744041899521,2025-04-07T19.04.59.521,138.233,40.457,16.037,-59.207
1744041899541,2025-04-07T19.04.59.541,138.253,48.750,0.488,-57.348
1744041899562,2025-04-07T19.04.59.562,138.274,39.055,-12.073,-42.744
1744041899582,2025-04-07T19.04.59.582,138.294,27.317,-21.372,-21.829
1744041899603,2025-04-07T19.04.59.603,138.315,16.524,-30.732,-2.561
1744041899622,2025-04-07T19.04.59.622,138.334,5.945,-41.860,15.274
1744041899642,2025-04-07T19.04.59.642,138.354,-6.738,-50.793,31.860
1744041899663,2025-04-07T19.04.59.663,138.375,-13.841,-53.323,48.415
1744041899683,2025-04-07T19.04.59.683,138.395,-23.232,-51.768,62.866
1744041899704,2025-04-07T19.04.59.704,138.416,-33.933,-57.744,66.159
1744041899724,2025-04-07T19.04.59.724,138.436,-34.177,-64.543,60.244
1744041899743,2025-04-07T19.04.59.743,138.455,-33.628,-62.439,60.274
1744041899764,2025-04-07T19.04.59.764,138.476,-40.152,-54.817,59.634
1744041899784,2025-04-07T19.04.59.784,138.496,-36.677,-45.335,49.329
1744041899805,2025-04-07T19.04.59.805,138.517,-30.671,-26.829,39.970
1744041899825,2025-04-07T19.04.59.825,138.537,-19.909,1.585,30.091
1744041899846,2025-04-07T19.04.59.846,138.558,-1.921,23.384,13.171
1744041899865,2025-04-07T19.04.59.865,138.577,7.744,34.817,-4.451
1744041899885,2025-04-07T19.04.59.885,138.597,10.244,41.555,-19.268
1744041899906,2025-04-07T19.04.59.906,138.618,14.055,43.872,-31.616
1744041899926,2025-04-07T19.04.59.926,138.638,3.994,41.524,-37.043
1744041899947,2025-04-07T19.04.59.947,138.659,1.921,44.268,-44.787
1744041899966,2025-04-07T19.04.59.966,138.678,22.652,49.024,-59.604
1744041899986,2025-04-07T19.04.59.986,138.698,40.610,45.640,-72.713
1744041900007,2025-04-07T19.05.00.007,138.719,41.555,35.732,-70.518
1744041900027,2025-04-07T19.05.00.027,138.739,35.122,24.329,-55.274
1744041900048,2025-04-07T19.05.00.048,138.760,36.189,8.872,-41.341
1744041900068,2025-04-07T19.05.00.068,138.780,36.189,-10.518,-30.671
1744041900087,2025-04-07T19.05.00.087,138.799,29.146,-24.146,-16.707
1744041900108,2025-04-07T19.05.00.108,138.820,17.409,-36.982,0.183
1744041900128,2025-04-07T19.05.00.128,138.840,10.579,-46.951,16.982
1744041900149,2025-04-07T19.05.00.149,138.861,3.780,-58.598,28.415
1744041900169,2025-04-07T19.05.00.169,138.881,-9.177,-63.933,40.732
1744041900190,2025-04-07T19.05.00.190,138.902,-24.299,-65.793,51.951
1744041900209,2025-04-07T19.05.00.209,138.921,-32.561,-64.360,58.171
1744041900230,2025-04-07T19.05.00.230,138.942,-31.707,-58.415,56.738
1744041900250,2025-04-07T19.05.00.250,138.962,-32.866,-52.683,49.238
1744041900271,2025-04-07T19.05.00.271,138.983,-34.085,-42.104,43.018
1744041900291,2025-04-07T19.05.00.291,139.003,-36.311,-23.841,39.085
1744041900310,2025-04-07T19.05.00.310,139.022,-31.829,4.451,30.305
1744041900331,2025-04-07T19.05.00.331,139.043,-16.159,29.207,13.293
1744041900351,2025-04-07T19.05.00.351,139.063,-0.915,44.482,-6.037
1744041900372,2025-04-07T19.05.00.372,139.084,-1.250,50.579,-20.061
1744041900392,2025-04-07T19.05.00.392,139.104,0.732,54.604,-30.366
1744041900413,2025-04-07T19.05.00.413,139.125,6.433,58.354,-37.835
1744041900432,2025-04-07T19.05.00.432,139.144,14.939,59.848,-45.884
1744041900452,2025-04-07T19.05.00.452,139.164,30.335,60.427,-58.902
1744041900473,2025-04-07T19.05.00.473,139.185,44.726,57.439,-67.744
1744041900493,2025-04-07T19.05.00.493,139.205,44.604,45.518,-66.220
1744041900514,2025-04-07T19.05.00.514,139.226,44.451,31.280,-58.567
1744041900534,2025-04-07T19.05.00.534,139.246,45.884,18.628,-49.238
1744041900553,2025-04-07T19.05.00.553,139.265,44.543,1.189,-36.799
1744041900574,2025-04-07T19.05.00.574,139.286,29.848,-17.073,-17.896
1744041900594,2025-04-07T19.05.00.594,139.306,15.366,-30.579,2.256
1744041900615,2025-04-07T19.05.00.615,139.327,7.287,-40.305,19.604
1744041900635,2025-04-07T19.05.00.635,139.347,0.396,-49.756,32.287
1744041900654,2025-04-07T19.05.00.654,139.366,-10.610,-57.774,44.848
1744041900675,2025-04-07T19.05.00.675,139.387,-32.774,-58.537,63.232
1744041900695,2025-04-07T19.05.00.695,139.407,-56.982,-62.134,75.091
1744041900716,2025-04-07T19.05.00.716,139.428,-56.006,-65.579,72.348
1744041900736,2025-04-07T19.05.00.736,139.448,-48.384,-58.537,66.067
1744041900757,2025-04-07T19.05.00.757,139.469,-46.707,-45.915,59.878
1744041900776,2025-04-07T19.05.00.776,139.488,-49.268,-28.872,48.994
1744041900796,2025-04-07T19.05.00.796,139.508,-33.780,1.677,34.543
1744041900817,2025-04-07T19.05.00.817,139.529,-7.012,32.287,10.823
1744041900837,2025-04-07T19.05.00.837,139.549,19.421,50.579,-15.549
1744041900858,2025-04-07T19.05.00.858,139.570,8.872,57.226,-29.177
1744041900878,2025-04-07T19.05.00.878,139.590,2.165,63.720,-37.287
1744041900898,2025-04-07T19.05.00.898,139.610,6.555,71.768,-45.305
1744041900918,2025-04-07T19.05.00.918,139.630,29.177,76.250,-59.329
1744041900939,2025-04-07T19.05.00.939,139.651,46.250,73.354,-66.463
1744041900959,2025-04-07T19.05.00.959,139.671,37.866,60.579,-61.951
1744041900980,2025-04-07T19.05.00.980,139.692,37.378,44.695,-54.848
1744041900999,2025-04-07T19.05.00.999,139.711,42.622,27.622,-42.805
1744041901019,2025-04-07T19.05.01.019,139.731,35.305,6.585,-25.884
1744041901040,2025-04-07T19.05.01.040,139.752,23.872,-13.171,-10.061
1744041901060,2025-04-07T19.05.01.060,139.772,17.744,-27.835,2.622
1744041901081,2025-04-07T19.05.01.081,139.793,8.140,-38.659,14.604
1744041901101,2025-04-07T19.05.01.101,139.813,-3.262,-45.854,27.012
1744041901120,2025-04-07T19.05.01.120,139.832,-11.494,-50.610,37.378
1744041901141,2025-04-07T19.05.01.141,139.853,-13.293,-53.415,41.067
1744041901161,2025-04-07T19.05.01.161,139.873,-15.335,-57.043,38.110
1744041901182,2025-04-07T19.05.01.182,139.894,-23.811,-59.512,36.250
1744041901202,2025-04-07T19.05.01.202,139.914,-27.957,-56.067,35.701
1744041901223,2025-04-07T19.05.01.223,139.935,-20.122,-42.622,35.518
1744041901242,2025-04-07T19.05.01.242,139.954,-16.646,-23.140,38.232
1744041901262,2025-04-07T19.05.01.262,139.974,-16.677,-6.220,37.409
1744041901283,2025-04-07T19.05.01.283,139.995,-6.982,10.366,29.878
1744041901303,2025-04-07T19.05.01.303,140.015,-3.201,25.579,21.433
1744041901324,2025-04-07T19.05.01.324,140.036,-2.073,39.482,10.671
1744041901343,2025-04-07T19.05.01.343,140.055,-1.372,46.402,-1.890
1744041901363,2025-04-07T19.05.01.363,140.075,-0.701,47.530,-15.945
1744041901384,2025-04-07T19.05.01.384,140.096,8.780,47.835,-30.549
1744041901404,2025-04-07T19.05.01.404,140.116,11.799,46.341,-41.006
1744041901425,2025-04-07T19.05.01.425,140.137,16.768,43.262,-47.713
1744041901445,2025-04-07T19.05.01.445,140.157,32.317,40.976,-52.957
1744041901464,2025-04-07T19.05.01.464,140.176,37.409,31.738,-52.287
1744041901485,2025-04-07T19.05.01.485,140.197,26.128,19.329,-43.780
1744041901505,2025-04-07T19.05.01.505,140.217,24.329,9.177,-33.262
1744041901526,2025-04-07T19.05.01.526,140.238,22.226,-2.012,-19.421
1744041901546,2025-04-07T19.05.01.546,140.258,8.323,-16.555,-1.921
1744041901567,2025-04-07T19.05.01.567,140.279,-3.049,-28.537,15.640
1744041901586,2025-04-07T19.05.01.586,140.298,-13.354,-36.829,31.250
1744041901607,2025-04-07T19.05.01.607,140.319,-17.409,-40.000,43.841
1744041901627,2025-04-07T19.05.01.627,140.339,-12.927,-41.982,49.726
1744041901648,2025-04-07T19.05.01.648,140.360,-16.189,-49.451,49.390
1744041901668,2025-04-07T19.05.01.668,140.380,-38.750,-56.982,50.549
1744041901687,2025-04-07T19.05.01.687,140.399,-38.598,-53.476,46.372
1744041901708,2025-04-07T19.05.01.708,140.420,-19.299,-39.817,38.567
1744041901728,2025-04-07T19.05.01.728,140.440,-17.774,-20.762,31.098
1744041901749,2025-04-07T19.05.01.749,140.461,-9.939,1.951,20.976
1744041901769,2025-04-07T19.05.01.769,140.481,-0.335,21.921,9.085
1744041901790,2025-04-07T19.05.01.790,140.502,1.098,38.232,-2.927
1744041901809,2025-04-07T19.05.01.809,140.521,3.201,52.591,-14.329
1744041901829,2025-04-07T19.05.01.829,140.541,11.951,62.287,-26.890
1744041901850,2025-04-07T19.05.01.850,140.562,22.652,63.018,-42.134
1744041901870,2025-04-07T19.05.01.870,140.582,26.280,58.537,-51.524
1744041901891,2025-04-07T19.05.01.891,140.603,29.848,54.512,-53.476
1744041901911,2025-04-07T19.05.01.911,140.623,34.146,45.488,-52.134
1744041901930,2025-04-07T19.05.01.930,140.642,30.976,30.213,-44.177
1744041901951,2025-04-07T19.05.01.951,140.663,30.030,13.902,-32.835
1744041901971,2025-04-07T19.05.01.971,140.683,27.195,-1.555,-20.884
1744041901992,2025-04-07T19.05.01.992,140.704,16.159,-17.744,-8.780
1744041902012,2025-04-07T19.05.02.012,140.724,0.061,-29.146,7.134
1744041902033,2025-04-07T19.05.02.033,140.745,-13.018,-36.494,22.256
1744041902052,2025-04-07T19.05.02.052,140.764,-18.689,-38.933,33.201
1744041902072,2025-04-07T19.05.02.072,140.784,-21.585,-39.024,39.634
1744041902093,2025-04-07T19.05.02.093,140.805,-24.177,-42.683,38.201
1744041902113,2025-04-07T19.05.02.113,140.825,-26.311,-45.366,38.872
1744041902134,2025-04-07T19.05.02.134,140.846,-39.024,-44.268,41.280
1744041902153,2025-04-07T19.05.02.153,140.865,-40.488,-38.780,37.622
1744041902173,2025-04-07T19.05.02.173,140.885,-24.604,-27.622,32.896
1744041902194,2025-04-07T19.05.02.194,140.906,-21.372,-12.683,25.579
1744041902214,2025-04-07T19.05.02.214,140.926,-21.159,5.335,13.354
1744041902235,2025-04-07T19.05.02.235,140.947,-12.652,24.451,-4.634
1744041902255,2025-04-07T19.05.02.255,140.967,8.506,40.305,-27.805
1744041902274,2025-04-07T19.05.02.274,140.986,23.628,47.378,-46.159
1744041902295,2025-04-07T19.05.02.295,141.007,26.250,53.232,-57.591
1744041902315,2025-04-07T19.05.02.315,141.027,36.250,57.439,-64.177
1744041902336,2025-04-07T19.05.02.336,141.048,37.805,52.043,-65.305
1744041902357,2025-04-07T19.05.02.357,141.069,41.311,35.274,-59.695
1744041902377,2025-04-07T19.05.02.377,141.089,39.543,17.226,-46.829
1744041902396,2025-04-07T19.05.02.396,141.108,26.890,0.183,-24.573
1744041902417,2025-04-07T19.05.02.417,141.129,13.720,-15.915,-1.890
1744041902437,2025-04-07T19.05.02.437,141.149,5.732,-33.232,12.134
1744041902458,2025-04-07T19.05.02.458,141.170,-1.037,-45.427,22.226
1744041902478,2025-04-07T19.05.02.478,141.190,-9.024,-50.549,34.848
1744041902497,2025-04-07T19.05.02.497,141.209,-23.323,-51.555,44.512
1744041902518,2025-04-07T19.05.02.518,141.230,-35.335,-51.555,48.140
1744041902538,2025-04-07T19.05.02.538,141.250,-40.091,-46.951,51.220
1744041902559,2025-04-07T19.05.02.559,141.271,-37.470,-38.201,50.091
1744041902579,2025-04-07T19.05.02.579,141.291,-33.598,-29.421,43.323
1744041902600,2025-04-07T19.05.02.600,141.312,-34.939,-18.079,38.079
1744041902619,2025-04-07T19.05.02.619,141.331,-32.195,-3.354,31.524
1744041902639,2025-04-07T19.05.02.639,141.351,-18.902,19.726,19.177
1744041902660,2025-04-07T19.05.02.660,141.372,-2.530,40.091,3.262
1744041902680,2025-04-07T19.05.02.680,141.392,8.872,48.140,-12.470
1744041902701,2025-04-07T19.05.02.701,141.413,4.482,48.293,-23.140
1744041902721,2025-04-07T19.05.02.721,141.433,-6.799,50.061,-28.659
1744041902740,2025-04-07T19.05.02.740,141.452,-3.384,52.378,-37.470
1744041902761,2025-04-07T19.05.02.761,141.473,15.976,44.451,-49.360
1744041902781,2025-04-07T19.05.02.781,141.493,24.024,37.012,-54.238
1744041902802,2025-04-07T19.05.02.802,141.514,25.976,35.488,-57.652
1744041902822,2025-04-07T19.05.02.822,141.534,38.110,29.146,-60.457
1744041902841,2025-04-07T19.05.02.841,141.553,36.372,17.896,-54.787
1744041902862,2025-04-07T19.05.02.862,141.574,36.616,5.000,-44.573
1744041902882,2025-04-07T19.05.02.882,141.594,31.128,-8.720,-31.433
1744041902903,2025-04-07T19.05.02.903,141.615,16.189,-23.872,-13.415
1744041902923,2025-04-07T19.05.02.923,141.635,4.329,-37.683,4.726
1744041902944,2025-04-07T19.05.02.944,141.656,-2.988,-47.439,21.616
1744041902963,2025-04-07T19.05.02.963,141.675,-8.262,-52.988,38.293
1744041902983,2025-04-07T19.05.02.983,141.695,-22.988,-58.323,52.073
1744041903004,2025-04-07T19.05.03.004,141.716,-37.805,-66.372,56.037
1744041903024,2025-04-07T19.05.03.024,141.736,-40.976,-66.128,57.409
1744041903045,2025-04-07T19.05.03.045,141.757,-36.341,-54.817,59.177
1744041903065,2025-04-07T19.05.03.065,141.777,-41.799,-37.530,59.238
1744041903085,2025-04-07T19.05.03.085,141.797,-28.963,-12.866,51.768
1744041903105,2025-04-07T19.05.03.105,141.817,5.427,13.963,32.927
1744041903126,2025-04-07T19.05.03.126,141.838,11.494,27.226,17.774
1744041903146,2025-04-07T19.05.03.146,141.858,-5.671,32.774,6.189
1744041903167,2025-04-07T19.05.03.167,141.879,-13.476,43.110,-3.049
1744041903186,2025-04-07T19.05.03.186,141.898,9.756,57.317,-19.268
1744041903206,2025-04-07T19.05.03.206,141.918,40.884,63.171,-36.189
1744041903227,2025-04-07T19.05.03.227,141.939,38.354,56.860,-42.561
1744041903247,2025-04-07T19.05.03.247,141.959,25.366,42.988,-45.396
1744041903268,2025-04-07T19.05.03.268,141.980,26.006,31.555,-46.646
1744041903288,2025-04-07T19.05.03.288,142.000,32.774,22.957,-45.732
1744041903307,2025-04-07T19.05.03.307,142.019,36.799,9.665,-41.799
1744041903328,2025-04-07T19.05.03.328,142.040,25.091,-4.299,-32.439
1744041903348,2025-04-07T19.05.03.348,142.060,16.189,-15.610,-20.213
1744041903369,2025-04-07T19.05.03.369,142.081,9.634,-22.226,-8.628
1744041903389,2025-04-07T19.05.03.389,142.101,10.274,-26.067,0.793
1744041903410,2025-04-07T19.05.03.410,142.122,7.256,-34.848,10.579
1744041903429,2025-04-07T19.05.03.429,142.141,-6.982,-41.677,25.793
1744041903449,2025-04-07T19.05.03.449,142.161,-18.140,-42.348,40.884
1744041903470,2025-04-07T19.05.03.470,142.182,-21.494,-41.159,47.561
1744041903490,2025-04-07T19.05.03.490,142.202,-19.787,-39.329,47.988
1744041903511,2025-04-07T19.05.03.511,142.223,-22.104,-34.665,49.451
1744041903530,2025-04-07T19.05.03.530,142.242,-36.921,-24.512,50.305
1744041903550,2025-04-07T19.05.03.550,142.262,-27.835,-12.988,41.799
1744041903571,2025-04-07T19.05.03.571,142.283,-19.329,4.573,29.146
1744041903591,2025-04-07T19.05.03.591,142.303,-10.396,23.628,13.018
1744041903612,2025-04-07T19.05.03.612,142.324,2.226,37.226,-6.128
1744041903632,2025-04-07T19.05.03.632,142.344,0.518,50.122,-17.104
1744041903651,2025-04-07T19.05.03.651,142.363,0.793,57.470,-26.341
1744041903672,2025-04-07T19.05.03.672,142.384,9.268,62.165,-35.396
1744041903692,2025-04-07T19.05.03.692,142.404,22.561,63.171,-45.518
1744041903713,2025-04-07T19.05.03.713,142.425,25.122,53.659,-52.195
1744041903733,2025-04-07T19.05.03.733,142.445,17.957,42.591,-52.012
1744041903754,2025-04-07T19.05.03.754,142.466,21.311,35.061,-47.591
1744041903773,2025-04-07T19.05.03.773,142.485,26.860,28.537,-43.354
1744041903794,2025-04-07T19.05.03.794,142.506,28.415,17.896,-38.171
1744041903814,2025-04-07T19.05.03.814,142.526,24.451,3.537,-29.238
1744041903835,2025-04-07T19.05.03.835,142.547,16.159,-12.561,-18.537
1744041903855,2025-04-07T19.05.03.855,142.567,4.756,-25.122,-7.835
1744041903876,2025-04-07T19.05.03.876,142.588,-1.494,-28.933,3.476
1744041903895,2025-04-07T19.05.03.895,142.607,-7.043,-29.726,13.476
1744041903915,2025-04-07T19.05.03.915,142.627,-14.695,-30.915,24.360
1744041903936,2025-04-07T19.05.03.936,142.648,-18.628,-30.457,33.018
1744041903956,2025-04-07T19.05.03.956,142.668,-23.262,-30.732,37.195
1744041903977,2025-04-07T19.05.03.977,142.689,-25.457,-31.799,40.396
1744041903996,2025-04-07T19.05.03.996,142.708,-25.244,-31.250,43.018
1744041904016,2025-04-07T19.05.04.016,142.728,-21.037,-31.494,43.293
1744041904037,2025-04-07T19.05.04.037,142.749,-24.482,-29.756,45.793
1744041904057,2025-04-07T19.05.04.057,142.769,-25.488,-22.073,45.244
1744041904078,2025-04-07T19.05.04.078,142.790,-13.567,-10.244,37.835
1744041904098,2025-04-07T19.05.04.098,142.810,-8.415,6.616,24.512
1744041904117,2025-04-07T19.05.04.117,142.829,2.622,26.067,9.939
1744041904138,2025-04-07T19.05.04.138,142.850,9.817,39.848,-3.628
1744041904158,2025-04-07T19.05.04.158,142.870,12.134,47.927,-15.793
1744041904179,2025-04-07T19.05.04.179,142.891,11.890,48.476,-28.750
1744041904199,2025-04-07T19.05.04.199,142.911,17.805,48.445,-40.305
1744041904220,2025-04-07T19.05.04.220,142.932,22.683,45.549,-47.957
1744041904239,2025-04-07T19.05.04.239,142.951,21.677,38.171,-51.921
1744041904259,2025-04-07T19.05.04.259,142.971,28.628,25.061,-51.372
1744041904280,2025-04-07T19.05.04.280,142.992,30.945,14.970,-47.988
1744041904300,2025-04-07T19.05.04.300,143.012,28.079,7.683,-40.579
1744041904321,2025-04-07T19.05.04.321,143.033,29.482,-0.762,-34.482
1744041904340,2025-04-07T19.05.04.340,143.052,34.665,-10.945,-28.049
1744041904360,2025-04-07T19.05.04.360,143.072,24.726,-22.866,-16.707
1744041904381,2025-04-07T19.05.04.381,143.093,5.427,-32.896,-2.988
1744041904401,2025-04-07T19.05.04.401,143.113,-10.183,-35.701,8.506
1744041904422,2025-04-07T19.05.04.422,143.134,-14.238,-32.195,19.512
1744041904442,2025-04-07T19.05.04.442,143.154,-19.390,-25.335,29.482
1744041904461,2025-04-07T19.05.04.461,143.173,-23.018,-21.951,34.360
1744041904482,2025-04-07T19.05.04.482,143.194,-28.476,-18.780,39.329
1744041904503,2025-04-07T19.05.04.503,143.215,-32.774,-14.939,46.402
1744041904523,2025-04-07T19.05.04.523,143.235,-32.043,-6.494,50.457
1744041904544,2025-04-07T19.05.04.544,143.256,-21.707,3.384,51.616
1744041904564,2025-04-07T19.05.04.564,143.276,-21.555,10.396,51.890
1744041904583,2025-04-07T19.05.04.583,143.295,-25.030,11.677,45.061
1744041904604,2025-04-07T19.05.04.604,143.316,-19.848,7.530,30.244
1744041904624,2025-04-07T19.05.04.624,143.336,-20.640,11.402,17.378
1744041904645,2025-04-07T19.05.04.645,143.357,-7.591,25.945,1.860
1744041904665,2025-04-07T19.05.04.665,143.377,8.994,38.018,-15.457
1744041904686,2025-04-07T19.05.04.686,143.398,14.512,39.573,-31.402
1744041904705,2025-04-07T19.05.04.705,143.417,9.939,33.659,-45.793
