epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744041338917,2025-04-07T18.55.38.917,217.458,-0.000349875,0.000064812,-0.000242625
1744041338956,2025-04-07T18.55.38.956,217.497,-0.000351000,0.000065938,-0.000243438
1744041338997,2025-04-07T18.55.38.997,217.538,-0.000352812,0.000065938,-0.000243500
1744041339037,2025-04-07T18.55.39.037,217.578,-0.000330750,0.000062250,-0.000245062
1744041339076,2025-04-07T18.55.39.076,217.617,-0.000336250,0.000063000,-0.000248125
1744041339116,2025-04-07T18.55.39.116,217.657,-0.000339188,0.000065188,-0.000247438
1744041339155,2025-04-07T18.55.39.155,217.696,-0.000344750,0.000065938,-0.000248625
1744041339195,2025-04-07T18.55.39.195,217.736,-0.000348750,0.000067437,-0.000247438
1744041339234,2025-04-07T18.55.39.234,217.775,-0.000349875,0.000066313,-0.000246625
1744041339275,2025-04-07T18.55.39.275,217.816,-0.000350625,0.000066313,-0.000245062
1744041339315,2025-04-07T18.55.39.315,217.856,-0.000349875,0.000066313,-0.000242250
1744041339355,2025-04-07T18.55.39.355,217.896,-0.000347313,0.000065188,-0.000241937
1744041339394,2025-04-07T18.55.39.394,217.935,-0.000347313,0.000064875,-0.000241875
1744041339434,2025-04-07T18.55.39.434,217.975,-0.000346938,0.000065188,-0.000240750
1744041339473,2025-04-07T18.55.39.473,218.014,-0.000348000,0.000064500,-0.000241812
1744041339514,2025-04-07T18.55.39.514,218.055,-0.000350625,0.000065562,-0.000243500
1744041339554,2025-04-07T18.55.39.554,218.095,-0.000351750,0.000065188,-0.000245437
1744041339593,2025-04-07T18.55.39.593,218.134,-0.000338813,0.000063375,-0.000245062
1744041339633,2025-04-07T18.55.39.633,218.174,-0.000341062,0.000064500,-0.000246625
1744041339672,2025-04-07T18.55.39.672,218.213,-0.000343625,0.000064812,-0.000245750
1744041339712,2025-04-07T18.55.39.712,218.253,-0.000348437,0.000066313,-0.000246250
1744041339753,2025-04-07T18.55.39.753,218.294,-0.000349125,0.000065938,-0.000245375
1744041339793,2025-04-07T18.55.39.793,218.334,-0.000348750,0.000066313,-0.000242250
1744041339832,2025-04-07T18.55.39.832,218.373,-0.000346938,0.000065938,-0.000242625
1744041339872,2025-04-07T18.55.39.872,218.413,-0.000346563,0.000065188,-0.000243063
1744041339911,2025-04-07T18.55.39.911,218.452,-0.000345437,0.000064500,-0.000241750
1744041339951,2025-04-07T18.55.39.951,218.492,-0.000346563,0.000064875,-0.000242687
1744041339992,2025-04-07T18.55.39.992,218.533,-0.000348750,0.000064500,-0.000244125
1744041340031,2025-04-07T18.55.40.031,218.572,-0.000348750,0.000065938,-0.000244937
1744041340071,2025-04-07T18.55.40.071,218.612,-0.000342125,0.000064125,-0.000248125
1744041340110,2025-04-07T18.55.40.110,218.651,-0.000338813,0.000064125,-0.000247813
1744041340150,2025-04-07T18.55.40.150,218.691,-0.000345437,0.000065562,-0.000247000
1744041340189,2025-04-07T18.55.40.189,218.730,-0.000352062,0.000067063,-0.000246187
1744041340230,2025-04-07T18.55.40.230,218.771,-0.000354313,0.000067437,-0.000245812
1744041340270,2025-04-07T18.55.40.270,218.811,-0.000353938,0.000066687,-0.000243438
1744041340310,2025-04-07T18.55.40.310,218.851,-0.000351313,0.000066687,-0.000242187
1744041340349,2025-04-07T18.55.40.349,218.890,-0.000349125,0.000066313,-0.000242687
1744041340389,2025-04-07T18.55.40.389,218.930,-0.000348375,0.000065938,-0.000242687
1744041340428,2025-04-07T18.55.40.428,218.969,-0.000349125,0.000065562,-0.000241750
1744041340469,2025-04-07T18.55.40.469,219.010,-0.000351687,0.000065938,-0.000243812
1744041340509,2025-04-07T18.55.40.509,219.050,-0.000352812,0.000066313,-0.000245062
1744041340548,2025-04-07T18.55.40.548,219.089,-0.000338813,0.000064500,-0.000247438
1744041340588,2025-04-07T18.55.40.588,219.129,-0.000337750,0.000064500,-0.000249000
1744041340627,2025-04-07T18.55.40.627,219.168,-0.000343625,0.000067063,-0.000250187
1744041340667,2025-04-07T18.55.40.667,219.208,-0.000345812,0.000067063,-0.000249812
1744041340708,2025-04-07T18.55.40.708,219.249,-0.000351375,0.000067437,-0.000246625
1744041340748,2025-04-07T18.55.40.748,219.289,-0.000352062,0.000067063,-0.000247438
1744041340787,2025-04-07T18.55.40.787,219.328,-0.000349875,0.000067437,-0.000247438
1744041340827,2025-04-07T18.55.40.827,219.368,-0.000349125,0.000066687,-0.000244250
1744041340866,2025-04-07T18.55.40.866,219.407,-0.000349500,0.000066687,-0.000244625
1744041340906,2025-04-07T18.55.40.906,219.447,-0.000350625,0.000066687,-0.000244625
1744041340945,2025-04-07T18.55.40.945,219.486,-0.000352062,0.000065938,-0.000245812
1744041340986,2025-04-07T18.55.40.986,219.527,-0.000355375,0.000067063,-0.000245062
1744041341026,2025-04-07T18.55.41.026,219.567,-0.000359063,0.000065562,-0.000247063
1744041341065,2025-04-07T18.55.41.065,219.606,-0.000360562,0.000066313,-0.000247438
1744041341105,2025-04-07T18.55.41.105,219.646,-0.000337375,0.000061875,-0.000248125
1744041341145,2025-04-07T18.55.41.145,219.686,-0.000337000,0.000061875,-0.000246625
1744041341184,2025-04-07T18.55.41.184,219.725,-0.000338813,0.000061875,-0.000248188
1744041341225,2025-04-07T18.55.41.225,219.766,-0.000342875,0.000062625,-0.000247688
1744041341265,2025-04-07T18.55.41.265,219.806,-0.000345812,0.000063750,-0.000246625
1744041341304,2025-04-07T18.55.41.304,219.845,-0.000349125,0.000064500,-0.000244313
1744041341344,2025-04-07T18.55.41.344,219.885,-0.000348437,0.000064500,-0.000243500
1744041341383,2025-04-07T18.55.41.383,219.924,-0.000351000,0.000064875,-0.000240250
1744041341423,2025-04-07T18.55.41.423,219.964,-0.000351687,0.000065188,-0.000241063
1744041341464,2025-04-07T18.55.41.464,220.005,-0.000353187,0.000066313,-0.000242312
1744041341503,2025-04-07T18.55.41.503,220.044,-0.000355750,0.000066687,-0.000242250
1744041341543,2025-04-07T18.55.41.543,220.084,-0.000357625,0.000066687,-0.000243875
1744041341583,2025-04-07T18.55.41.583,220.124,-0.000360187,0.000066313,-0.000243438
1744041341622,2025-04-07T18.55.41.622,220.163,-0.000362750,0.000066687,-0.000245062
1744041341662,2025-04-07T18.55.41.662,220.203,-0.000364250,0.000064500,-0.000244125
1744041341703,2025-04-07T18.55.41.703,220.244,-0.000352062,0.000061500,-0.000246688
1744041341742,2025-04-07T18.55.41.742,220.283,-0.000350625,0.000062250,-0.000245500
1744041341782,2025-04-07T18.55.41.782,220.323,-0.000348437,0.000062625,-0.000246250
1744041341821,2025-04-07T18.55.41.821,220.362,-0.000348375,0.000062250,-0.000245750
1744041341861,2025-04-07T18.55.41.861,220.402,-0.000348750,0.000063000,-0.000243750
1744041341900,2025-04-07T18.55.41.900,220.441,-0.000348375,0.000063750,-0.000242687
1744041341940,2025-04-07T18.55.41.940,220.481,-0.000349875,0.000063375,-0.000241500
1744041341981,2025-04-07T18.55.41.981,220.522,-0.000351375,0.000064125,-0.000239063
1744041342021,2025-04-07T18.55.42.021,220.562,-0.000350625,0.000064500,-0.000241063
1744041342060,2025-04-07T18.55.42.060,220.601,-0.000352062,0.000064500,-0.000241063
1744041342100,2025-04-07T18.55.42.100,220.641,-0.000353187,0.000064500,-0.000239875
1744041342139,2025-04-07T18.55.42.139,220.680,-0.000355063,0.000064500,-0.000242687
1744041342179,2025-04-07T18.55.42.179,220.720,-0.000357625,0.000064875,-0.000243875
1744041342220,2025-04-07T18.55.42.220,220.761,-0.000360187,0.000064125,-0.000244250
1744041342259,2025-04-07T18.55.42.259,220.800,-0.000336625,0.000059687,-0.000245812
1744041342299,2025-04-07T18.55.42.299,220.840,-0.000344000,0.000061875,-0.000244625
1744041342338,2025-04-07T18.55.42.338,220.879,-0.000342500,0.000060813,-0.000244625
1744041342378,2025-04-07T18.55.42.378,220.919,-0.000342125,0.000061500,-0.000243875
1744041342418,2025-04-07T18.55.42.418,220.959,-0.000342500,0.000061563,-0.000243563
1744041342459,2025-04-07T18.55.42.459,221.000,-0.000341437,0.000060438,-0.000240312
1744041342498,2025-04-07T18.55.42.498,221.039,-0.000341062,0.000060813,-0.000239500
1744041342538,2025-04-07T18.55.42.538,221.079,-0.000342875,0.000062250,-0.000238687
1744041342577,2025-04-07T18.55.42.577,221.118,-0.000344000,0.000061875,-0.000239500
1744041342617,2025-04-07T18.55.42.617,221.158,-0.000344750,0.000062625,-0.000239063
1744041342656,2025-04-07T18.55.42.656,221.197,-0.000346188,0.000063375,-0.000238625
1744041342697,2025-04-07T18.55.42.697,221.238,-0.000348062,0.000063375,-0.000240312
1744041342737,2025-04-07T18.55.42.737,221.278,-0.000349500,0.000063750,-0.000241438
1744041342776,2025-04-07T18.55.42.776,221.317,-0.000351313,0.000062250,-0.000243812
1744041342816,2025-04-07T18.55.42.816,221.357,-0.000351375,0.000062625,-0.000243438
1744041342855,2025-04-07T18.55.42.855,221.396,-0.000349125,0.000063000,-0.000244250
1744041342895,2025-04-07T18.55.42.895,221.436,-0.000338438,0.000060438,-0.000243000
1744041342936,2025-04-07T18.55.42.936,221.477,-0.000336250,0.000061875,-0.000243875
1744041342976,2025-04-07T18.55.42.976,221.517,-0.000336250,0.000062250,-0.000242250
1744041343015,2025-04-07T18.55.43.015,221.556,-0.000342125,0.000063000,-0.000241125
1744041343055,2025-04-07T18.55.43.055,221.596,-0.000342125,0.000063750,-0.000242187
1744041343094,2025-04-07T18.55.43.094,221.635,-0.000344000,0.000063375,-0.000242312
1744041343134,2025-04-07T18.55.43.134,221.675,-0.000344687,0.000063750,-0.000241875
1744041343175,2025-04-07T18.55.43.175,221.716,-0.000348000,0.000064500,-0.000241000
1744041343214,2025-04-07T18.55.43.214,221.755,-0.000349125,0.000064812,-0.000241000
1744041343254,2025-04-07T18.55.43.254,221.795,-0.000353938,0.000064500,-0.000243063
1744041343293,2025-04-07T18.55.43.293,221.834,-0.000357563,0.000064500,-0.000244563
1744041343333,2025-04-07T18.55.43.333,221.874,-0.000324125,0.000058562,-0.000244625
1744041343373,2025-04-07T18.55.43.373,221.914,-0.000333312,0.000061188,-0.000244563
1744041343414,2025-04-07T18.55.43.414,221.955,-0.000335500,0.000061500,-0.000244313
1744041343453,2025-04-07T18.55.43.453,221.994,-0.000337750,0.000062250,-0.000244687
1744041343493,2025-04-07T18.55.43.493,222.034,-0.000341062,0.000062250,-0.000242687
1744041343532,2025-04-07T18.55.43.532,222.073,-0.000342500,0.000062625,-0.000241500
1744041343572,2025-04-07T18.55.43.572,222.113,-0.000341062,0.000062250,-0.000242250
1744041343611,2025-04-07T18.55.43.611,222.152,-0.000340625,0.000062625,-0.000241750
1744041343651,2025-04-07T18.55.43.651,222.192,-0.000343625,0.000063000,-0.000241812
1744041343692,2025-04-07T18.55.43.692,222.233,-0.000345812,0.000063375,-0.000241875
1744041343731,2025-04-07T18.55.43.731,222.272,-0.000348062,0.000064500,-0.000241063
1744041343771,2025-04-07T18.55.43.771,222.312,-0.000350625,0.000064500,-0.000243063
1744041343811,2025-04-07T18.55.43.811,222.352,-0.000355375,0.000063375,-0.000243812
1744041343850,2025-04-07T18.55.43.850,222.391,-0.000356125,0.000063750,-0.000245000
1744041343890,2025-04-07T18.55.43.890,222.431,-0.000341437,0.000061875,-0.000246250
1744041343931,2025-04-07T18.55.43.931,222.472,-0.000335125,0.000060813,-0.000244563
1744041343970,2025-04-07T18.55.43.970,222.511,-0.000338438,0.000062250,-0.000242687
1744041344010,2025-04-07T18.55.44.010,222.551,-0.000339563,0.000061500,-0.000243438
1744041344049,2025-04-07T18.55.44.049,222.590,-0.000342125,0.000061188,-0.000241313
1744041344089,2025-04-07T18.55.44.089,222.630,-0.000342875,0.000063375,-0.000241500
1744041344130,2025-04-07T18.55.44.130,222.671,-0.000339938,0.000061875,-0.000241063
1744041344169,2025-04-07T18.55.44.169,222.710,-0.000341375,0.000062250,-0.000239813
1744041344209,2025-04-07T18.55.44.209,222.750,-0.000341375,0.000063000,-0.000239063
1744041344249,2025-04-07T18.55.44.249,222.790,-0.000343938,0.000062250,-0.000238625
1744041344288,2025-04-07T18.55.44.288,222.829,-0.000346188,0.000062250,-0.000237937
1744041344328,2025-04-07T18.55.44.328,222.869,-0.000349875,0.000061875,-0.000239813
1744041344367,2025-04-07T18.55.44.367,222.908,-0.000353563,0.000061500,-0.000241500
1744041344408,2025-04-07T18.55.44.408,222.949,-0.000317812,0.000056375,-0.000242250
1744041344448,2025-04-07T18.55.44.448,222.989,-0.000331813,0.000057500,-0.000243125
1744041344487,2025-04-07T18.55.44.487,223.028,-0.000330750,0.000057875,-0.000241937
1744041344527,2025-04-07T18.55.44.527,223.068,-0.000330750,0.000059313,-0.000243438
1744041344566,2025-04-07T18.55.44.566,223.107,-0.000335500,0.000058938,-0.000241500
1744041344606,2025-04-07T18.55.44.606,223.147,-0.000339938,0.000061500,-0.000241000
1744041344647,2025-04-07T18.55.44.647,223.188,-0.000342875,0.000061500,-0.000241000
1744041344687,2025-04-07T18.55.44.687,223.228,-0.000345437,0.000063000,-0.000242687
1744041344726,2025-04-07T18.55.44.726,223.267,-0.000346938,0.000063375,-0.000243000
1744041344766,2025-04-07T18.55.44.766,223.307,-0.000348375,0.000063375,-0.000242562
1744041344805,2025-04-07T18.55.44.805,223.346,-0.000351687,0.000063750,-0.000243875
1744041344845,2025-04-07T18.55.44.845,223.386,-0.000355000,0.000064125,-0.000244625
1744041344886,2025-04-07T18.55.44.886,223.427,-0.000343250,0.000061500,-0.000244563
1744041344925,2025-04-07T18.55.44.925,223.466,-0.000332562,0.000059687,-0.000247375
1744041344965,2025-04-07T18.55.44.965,223.506,-0.000331125,0.000060438,-0.000246625
1744041345004,2025-04-07T18.55.45.004,223.545,-0.000331125,0.000059313,-0.000245875
1744041345044,2025-04-07T18.55.45.044,223.585,-0.000338438,0.000062250,-0.000244937
1744041345084,2025-04-07T18.55.45.084,223.625,-0.000345812,0.000063750,-0.000244250
1744041345125,2025-04-07T18.55.45.125,223.666,-0.000349500,0.000065562,-0.000242250
1744041345164,2025-04-07T18.55.45.164,223.705,-0.000353187,0.000065188,-0.000241875
1744041345204,2025-04-07T18.55.45.204,223.745,-0.000355000,0.000065188,-0.000241875
1744041345243,2025-04-07T18.55.45.243,223.784,-0.000356875,0.000065562,-0.000243500
1744041345283,2025-04-07T18.55.45.283,223.824,-0.000360187,0.000066313,-0.000245062
1744041345322,2025-04-07T18.55.45.322,223.863,-0.000363500,0.000065188,-0.000245812
1744041345363,2025-04-07T18.55.45.363,223.904,-0.000363125,0.000064812,-0.000248562
1744041345403,2025-04-07T18.55.45.403,223.944,-0.000344000,0.000061875,-0.000247813
1744041345442,2025-04-07T18.55.45.442,223.983,-0.000344687,0.000061500,-0.000247375
1744041345482,2025-04-07T18.55.45.482,224.023,-0.000343250,0.000061500,-0.000246625
1744041345522,2025-04-07T18.55.45.522,224.063,-0.000345437,0.000061500,-0.000245062
1744041345561,2025-04-07T18.55.45.561,224.102,-0.000348375,0.000062250,-0.000244563
1744041345602,2025-04-07T18.55.45.602,224.143,-0.000350938,0.000063750,-0.000241750
1744041345642,2025-04-07T18.55.45.642,224.183,-0.000351375,0.000063375,-0.000241500
1744041345681,2025-04-07T18.55.45.681,224.222,-0.000353938,0.000064125,-0.000239937
1744041345721,2025-04-07T18.55.45.721,224.262,-0.000355750,0.000064500,-0.000241812
1744041345760,2025-04-07T18.55.45.760,224.301,-0.000357625,0.000064500,-0.000241500
1744041345800,2025-04-07T18.55.45.800,224.341,-0.000358375,0.000064875,-0.000243438
1744041345839,2025-04-07T18.55.45.839,224.380,-0.000362000,0.000065188,-0.000244125
1744041345880,2025-04-07T18.55.45.880,224.421,-0.000363500,0.000065188,-0.000247000
1744041345920,2025-04-07T18.55.45.920,224.461,-0.000337750,0.000059687,-0.000246688
1744041345959,2025-04-07T18.55.45.959,224.500,-0.000338438,0.000059313,-0.000247813
1744041345999,2025-04-07T18.55.45.999,224.540,-0.000338125,0.000059313,-0.000245812
1744041346039,2025-04-07T18.55.46.039,224.580,-0.000343625,0.000060813,-0.000244937
1744041346078,2025-04-07T18.55.46.078,224.619,-0.000348000,0.000062625,-0.000243000
1744041346119,2025-04-07T18.55.46.119,224.660,-0.000349500,0.000060813,-0.000239813
1744041346159,2025-04-07T18.55.46.159,224.700,-0.000349875,0.000061875,-0.000239375
1744041346198,2025-04-07T18.55.46.198,224.739,-0.000351313,0.000062625,-0.000239375
1744041346238,2025-04-07T18.55.46.238,224.779,-0.000352437,0.000063750,-0.000239563
1744041346277,2025-04-07T18.55.46.277,224.818,-0.000354625,0.000063375,-0.000242562
1744041346317,2025-04-07T18.55.46.317,224.858,-0.000358375,0.000063375,-0.000243875
1744041346358,2025-04-07T18.55.46.358,224.899,-0.000360562,0.000063375,-0.000246250
1744041346397,2025-04-07T18.55.46.397,224.938,-0.000335875,0.000059313,-0.000245375
1744041346437,2025-04-07T18.55.46.437,224.978,-0.000337375,0.000058938,-0.000247813
1744041346477,2025-04-07T18.55.46.477,225.018,-0.000338125,0.000059313,-0.000246688
1744041346516,2025-04-07T18.55.46.516,225.057,-0.000343250,0.000060813,-0.000245750
1744041346556,2025-04-07T18.55.46.556,225.097,-0.000345812,0.000060813,-0.000243438
1744041346597,2025-04-07T18.55.46.597,225.138,-0.000347250,0.000061875,-0.000242187
1744041346636,2025-04-07T18.55.46.636,225.177,-0.000346938,0.000062250,-0.000241438
1744041346676,2025-04-07T18.55.46.676,225.217,-0.000350625,0.000064125,-0.000239000
1744041346715,2025-04-07T18.55.46.715,225.256,-0.000351750,0.000064500,-0.000239500
1744041346755,2025-04-07T18.55.46.755,225.296,-0.000355000,0.000064812,-0.000239813
1744041346794,2025-04-07T18.55.46.794,225.335,-0.000356875,0.000065188,-0.000241812
1744041346835,2025-04-07T18.55.46.835,225.376,-0.000358000,0.000064500,-0.000242687
1744041346875,2025-04-07T18.55.46.875,225.416,-0.000359063,0.000064875,-0.000245062
1744041346915,2025-04-07T18.55.46.915,225.456,-0.000335500,0.000060813,-0.000244625
1744041346954,2025-04-07T18.55.46.954,225.495,-0.000337000,0.000060813,-0.000245812
1744041346994,2025-04-07T18.55.46.994,225.535,-0.000336625,0.000061500,-0.000247375
1744041347033,2025-04-07T18.55.47.033,225.574,-0.000340312,0.000061500,-0.000246938
1744041347074,2025-04-07T18.55.47.074,225.615,-0.000346563,0.000063375,-0.000244937
1744041347114,2025-04-07T18.55.47.114,225.655,-0.000348000,0.000064125,-0.000245750
1744041347153,2025-04-07T18.55.47.153,225.694,-0.000348750,0.000064500,-0.000243812
1744041347193,2025-04-07T18.55.47.193,225.734,-0.000350250,0.000065562,-0.000243125
1744041347232,2025-04-07T18.55.47.232,225.773,-0.000352437,0.000065938,-0.000243438
1744041347272,2025-04-07T18.55.47.272,225.813,-0.000354313,0.000065188,-0.000244687
1744041347313,2025-04-07T18.55.47.313,225.854,-0.000357625,0.000067063,-0.000245062
1744041347353,2025-04-07T18.55.47.353,225.894,-0.000359812,0.000066687,-0.000247500
1744041347392,2025-04-07T18.55.47.392,225.933,-0.000361625,0.000066687,-0.000247313
1744041347432,2025-04-07T18.55.47.432,225.973,-0.000347688,0.000063750,-0.000246250
1744041347471,2025-04-07T18.55.47.471,226.012,-0.000334437,0.000060813,-0.000249000
1744041347512,2025-04-07T18.55.47.512,226.053,-0.000333312,0.000061875,-0.000248125
1744041347552,2025-04-07T18.55.47.552,226.093,-0.000335125,0.000062250,-0.000247438
1744041347591,2025-04-07T18.55.47.591,226.132,-0.000339938,0.000062625,-0.000248937
1744041347631,2025-04-07T18.55.47.631,226.172,-0.000344312,0.000063375,-0.000249750
1744041347670,2025-04-07T18.55.47.670,226.211,-0.000346188,0.000063000,-0.000247000
1744041347710,2025-04-07T18.55.47.710,226.251,-0.000347688,0.000064500,-0.000243875
1744041347750,2025-04-07T18.55.47.750,226.291,-0.000349125,0.000064125,-0.000242938
1744041347789,2025-04-07T18.55.47.789,226.330,-0.000351000,0.000064500,-0.000242625
1744041347830,2025-04-07T18.55.47.830,226.371,-0.000352812,0.000066313,-0.000245062
1744041347870,2025-04-07T18.55.47.870,226.411,-0.000355375,0.000065938,-0.000246125
