epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1744040688351,2025-04-07T18.44.48.351,207.189,-4.909,60.183,-64.787
1744040688371,2025-04-07T18.44.48.371,207.209,15.945,72.530,-76.098
1744040688392,2025-04-07T18.44.48.392,207.230,38.659,66.037,-79.451
1744040688412,2025-04-07T18.44.48.412,207.250,39.665,46.707,-71.799
1744040688431,2025-04-07T18.44.48.431,207.269,37.652,33.567,-63.323
1744040688452,2025-04-07T18.44.48.452,207.290,31.006,21.159,-49.024
1744040688472,2025-04-07T18.44.48.472,207.310,26.982,8.841,-32.500
1744040688493,2025-04-07T18.44.48.493,207.331,39.421,-1.067,-19.299
1744040688513,2025-04-07T18.44.48.513,207.351,57.683,-8.049,-6.921
1744040688532,2025-04-07T18.44.48.532,207.370,57.805,-20.488,4.848
1744040688553,2025-04-07T18.44.48.553,207.391,38.537,-35.122,15.610
1744040688573,2025-04-07T18.44.48.573,207.411,18.811,-47.866,25.335
1744040688594,2025-04-07T18.44.48.594,207.432,-1.921,-58.659,36.707
1744040688614,2025-04-07T18.44.48.614,207.452,-16.768,-61.280,47.591
1744040688635,2025-04-07T18.44.48.635,207.473,-29.024,-57.561,55.274
1744040688654,2025-04-07T18.44.48.654,207.492,-43.110,-53.354,62.134
1744040688674,2025-04-07T18.44.48.674,207.512,-60.945,-49.573,66.402
1744040688695,2025-04-07T18.44.48.695,207.533,-76.372,-49.421,70.305
1744040688715,2025-04-07T18.44.48.715,207.553,-77.256,-46.067,71.890
1744040688736,2025-04-07T18.44.48.736,207.574,-56.646,-36.402,67.927
1744040688756,2025-04-07T18.44.48.756,207.594,-46.768,-27.988,56.067
1744040688775,2025-04-07T18.44.48.775,207.613,-67.561,-21.098,45.457
1744040688796,2025-04-07T18.44.48.796,207.634,-49.848,-6.585,31.311
1744040688816,2025-04-07T18.44.48.816,207.654,-13.445,13.841,13.445
1744040688837,2025-04-07T18.44.48.837,207.675,-5.793,28.872,-2.409
1744040688858,2025-04-07T18.44.48.858,207.696,-0.488,41.799,-18.811
1744040688878,2025-04-07T18.44.48.878,207.716,15.152,60.793,-34.421
1744040688897,2025-04-07T18.44.48.897,207.735,37.073,71.951,-50.152
1744040688918,2025-04-07T18.44.48.918,207.756,50.366,68.567,-65.427
1744040688938,2025-04-07T18.44.48.938,207.776,53.598,61.707,-72.622
1744040688959,2025-04-07T18.44.48.959,207.797,53.994,47.622,-73.476
1744040688979,2025-04-07T18.44.48.979,207.817,47.561,34.604,-66.372
1744040688998,2025-04-07T18.44.48.998,207.836,44.146,24.939,-55.274
1744040689019,2025-04-07T18.44.49.019,207.857,57.256,18.232,-44.573
1744040689039,2025-04-07T18.44.49.039,207.877,66.341,7.348,-30.427
1744040689060,2025-04-07T18.44.49.060,207.898,56.707,-7.073,-11.189
1744040689080,2025-04-07T18.44.49.080,207.918,41.250,-25.945,7.378
1744040689101,2025-04-07T18.44.49.101,207.939,17.835,-44.695,20.000
1744040689120,2025-04-07T18.44.49.120,207.958,0.183,-55.945,31.921
1744040689140,2025-04-07T18.44.49.140,207.978,-11.463,-56.738,46.128
1744040689161,2025-04-07T18.44.49.161,207.999,-26.037,-56.860,58.445
1744040689181,2025-04-07T18.44.49.181,208.019,-40.854,-62.896,63.841
1744040689202,2025-04-07T18.44.49.202,208.040,-51.037,-65.610,66.250
1744040689222,2025-04-07T18.44.49.222,208.060,-55.945,-60.945,67.134
1744040689241,2025-04-07T18.44.49.241,208.079,-45.854,-52.409,65.579
1744040689262,2025-04-07T18.44.49.262,208.100,-32.348,-40.305,58.933
1744040689282,2025-04-07T18.44.49.282,208.120,-34.665,-31.189,48.567
1744040689303,2025-04-07T18.44.49.303,208.141,-47.713,-22.896,36.738
1744040689323,2025-04-07T18.44.49.323,208.161,-35.579,-11.128,20.854
1744040689344,2025-04-07T18.44.49.344,208.182,-7.012,7.744,4.482
1744040689363,2025-04-07T18.44.49.363,208.201,10.610,26.768,-9.207
1744040689383,2025-04-07T18.44.49.383,208.221,17.348,44.604,-22.012
1744040689404,2025-04-07T18.44.49.404,208.242,22.195,61.616,-36.799
1744040689424,2025-04-07T18.44.49.424,208.262,26.098,68.933,-52.165
1744040689445,2025-04-07T18.44.49.445,208.283,32.104,72.317,-62.195
1744040689464,2025-04-07T18.44.49.464,208.302,39.177,78.506,-67.012
1744040689484,2025-04-07T18.44.49.484,208.322,46.860,82.226,-70.122
1744040689505,2025-04-07T18.44.49.505,208.343,56.006,76.768,-70.976
1744040689525,2025-04-07T18.44.49.525,208.363,56.494,59.451,-69.604
1744040689546,2025-04-07T18.44.49.546,208.384,56.159,42.713,-64.634
1744040689566,2025-04-07T18.44.49.566,208.404,61.220,25.457,-55.427
1744040689586,2025-04-07T18.44.49.586,208.424,63.628,7.591,-40.793
1744040689606,2025-04-07T18.44.49.606,208.444,54.665,-12.805,-23.537
1744040689627,2025-04-07T18.44.49.627,208.465,41.890,-30.671,-4.482
1744040689647,2025-04-07T18.44.49.647,208.485,29.360,-41.372,15.427
1744040689668,2025-04-07T18.44.49.668,208.506,9.787,-49.665,34.573
1744040689688,2025-04-07T18.44.49.688,208.526,-9.970,-59.909,50.579
1744040689707,2025-04-07T18.44.49.707,208.545,-29.970,-67.744,62.957
1744040689728,2025-04-07T18.44.49.728,208.566,-41.037,-72.530,71.280
1744040689748,2025-04-07T18.44.49.748,208.586,-53.171,-75.945,69.665
1744040689769,2025-04-07T18.44.49.769,208.607,-63.262,-75.915,65.366
1744040689789,2025-04-07T18.44.49.789,208.627,-59.756,-65.274,64.909
1744040689810,2025-04-07T18.44.49.810,208.648,-49.055,-48.689,65.793
1744040689829,2025-04-07T18.44.49.829,208.667,-43.994,-33.902,59.268
1744040689849,2025-04-07T18.44.49.849,208.687,-49.604,-24.177,47.378
1744040689870,2025-04-07T18.44.49.870,208.708,-47.744,-8.171,37.530
1744040689890,2025-04-07T18.44.49.890,208.728,-23.780,17.988,23.659
1744040689911,2025-04-07T18.44.49.911,208.749,3.232,36.951,3.780
1744040689930,2025-04-07T18.44.49.930,208.768,9.024,43.506,-16.402
1744040689950,2025-04-07T18.44.49.950,208.788,4.512,48.628,-32.591
1744040689971,2025-04-07T18.44.49.971,208.809,12.774,61.799,-44.390
1744040689991,2025-04-07T18.44.49.991,208.829,28.140,71.280,-54.268
1744040690012,2025-04-07T18.44.50.012,208.850,40.396,71.250,-60.274
1744040690032,2025-04-07T18.44.50.032,208.870,41.341,61.098,-62.683
1744040690051,2025-04-07T18.44.50.051,208.889,31.707,50.854,-56.433
1744040690072,2025-04-07T18.44.50.072,208.910,41.280,41.890,-47.713
1744040690092,2025-04-07T18.44.50.092,208.930,58.598,28.232,-44.085
1744040690113,2025-04-07T18.44.50.113,208.951,62.256,13.476,-33.994
1744040690133,2025-04-07T18.44.50.133,208.971,55.915,-6.951,-17.713
1744040690154,2025-04-07T18.44.50.154,208.992,45.396,-24.451,-0.213
1744040690173,2025-04-07T18.44.50.173,209.011,27.835,-38.323,14.024
1744040690193,2025-04-07T18.44.50.193,209.031,13.262,-49.299,25.366
1744040690214,2025-04-07T18.44.50.214,209.052,-7.073,-59.421,35.183
1744040690234,2025-04-07T18.44.50.234,209.072,-33.902,-66.067,42.866
1744040690255,2025-04-07T18.44.50.255,209.093,-47.012,-63.841,49.787
1744040690275,2025-04-07T18.44.50.275,209.113,-52.988,-56.524,56.311
1744040690295,2025-04-07T18.44.50.295,209.133,-55.366,-51.098,58.445
1744040690315,2025-04-07T18.44.50.315,209.153,-56.433,-49.146,55.915
1744040690336,2025-04-07T18.44.50.336,209.174,-44.512,-43.780,49.543
1744040690356,2025-04-07T18.44.50.356,209.194,-41.921,-34.085,42.744
1744040690377,2025-04-07T18.44.50.377,209.215,-51.890,-21.067,36.494
1744040690396,2025-04-07T18.44.50.396,209.234,-20.976,-5.091,19.299
1744040690416,2025-04-07T18.44.50.416,209.254,11.159,7.409,0.274
1744040690437,2025-04-07T18.44.50.437,209.275,-0.579,13.232,-6.067
1744040690457,2025-04-07T18.44.50.457,209.295,-10.183,28.323,-10.427
1744040690478,2025-04-07T18.44.50.478,209.316,22.744,48.811,-21.189
1744040690498,2025-04-07T18.44.50.498,209.336,33.049,58.811,-25.366
1744040690517,2025-04-07T18.44.50.517,209.355,36.494,63.201,-29.665
1744040690538,2025-04-07T18.44.50.538,209.376,32.500,62.896,-33.354
1744040690558,2025-04-07T18.44.50.558,209.396,12.317,55.549,-31.311
1744040690579,2025-04-07T18.44.50.579,209.417,16.585,48.445,-33.079
1744040690599,2025-04-07T18.44.50.599,209.437,35.457,41.494,-37.134
1744040690620,2025-04-07T18.44.50.620,209.458,50.457,33.018,-40.732
1744040690639,2025-04-07T18.44.50.639,209.477,55.091,20.488,-39.878
1744040690659,2025-04-07T18.44.50.659,209.497,45.640,5.518,-32.287
1744040690680,2025-04-07T18.44.50.680,209.518,33.720,-9.451,-22.561
1744040690700,2025-04-07T18.44.50.700,209.538,22.530,-21.921,-13.841
1744040690721,2025-04-07T18.44.50.721,209.559,16.067,-31.433,-4.909
1744040690740,2025-04-07T18.44.50.740,209.578,8.262,-35.427,9.085
1744040690760,2025-04-07T18.44.50.760,209.598,-3.933,-37.317,25.884
1744040690781,2025-04-07T18.44.50.781,209.619,-28.293,-41.372,41.341
1744040690801,2025-04-07T18.44.50.801,209.639,-50.976,-54.939,47.470
1744040690822,2025-04-07T18.44.50.822,209.660,-62.530,-66.067,49.268
1744040690842,2025-04-07T18.44.50.842,209.680,-52.470,-64.024,50.030
1744040690861,2025-04-07T18.44.50.861,209.699,-37.652,-56.646,47.713
1744040690882,2025-04-07T18.44.50.882,209.720,-51.890,-51.189,48.415
1744040690902,2025-04-07T18.44.50.902,209.740,-62.226,-44.329,45.793
1744040690923,2025-04-07T18.44.50.923,209.761,-41.585,-25.427,33.354
1744040690943,2025-04-07T18.44.50.943,209.781,-17.012,-5.762,17.561
1744040690964,2025-04-07T18.44.50.964,209.802,-15.152,6.677,4.299
1744040690983,2025-04-07T18.44.50.983,209.821,-16.463,22.744,-6.738
1744040691003,2025-04-07T18.44.51.003,209.841,8.201,48.567,-20.091
1744040691024,2025-04-07T18.44.51.024,209.862,30.823,65.427,-33.720
1744040691045,2025-04-07T18.44.51.045,209.883,26.707,66.707,-42.104
1744040691065,2025-04-07T18.44.51.065,209.903,26.250,65.244,-48.232
1744040691086,2025-04-07T18.44.51.086,209.924,31.829,65.701,-52.226
1744040691105,2025-04-07T18.44.51.105,209.943,30.366,66.738,-51.890
1744040691125,2025-04-07T18.44.51.125,209.963,38.659,61.402,-53.994
1744040691146,2025-04-07T18.44.51.146,209.984,51.799,48.049,-57.500
1744040691166,2025-04-07T18.44.51.166,210.004,52.957,29.573,-54.817
1744040691187,2025-04-07T18.44.51.187,210.025,43.780,12.500,-46.189
1744040691207,2025-04-07T18.44.51.207,210.045,34.695,-1.555,-32.774
1744040691226,2025-04-07T18.44.51.226,210.064,24.116,-13.628,-16.494
1744040691247,2025-04-07T18.44.51.247,210.085,22.561,-22.439,-2.896
1744040691267,2025-04-07T18.44.51.267,210.105,11.982,-29.634,13.171
1744040691288,2025-04-07T18.44.51.288,210.126,-12.073,-37.043,30.854
1744040691308,2025-04-07T18.44.51.308,210.146,-23.384,-43.506,45.976
1744040691327,2025-04-07T18.44.51.327,210.165,-35.579,-47.470,61.006
1744040691348,2025-04-07T18.44.51.348,210.186,-50.823,-52.866,72.652
1744040691368,2025-04-07T18.44.51.368,210.206,-54.604,-55.213,78.811
1744040691389,2025-04-07T18.44.51.389,210.227,-45.976,-53.811,78.902
1744040691409,2025-04-07T18.44.51.409,210.247,-35.335,-50.427,73.659
1744040691430,2025-04-07T18.44.51.430,210.268,-32.470,-43.262,63.811
1744040691449,2025-04-07T18.44.51.449,210.287,-37.439,-37.195,53.140
1744040691469,2025-04-07T18.44.51.469,210.307,-38.384,-29.543,40.976
1744040691490,2025-04-07T18.44.51.490,210.328,-17.500,-13.110,26.768
1744040691510,2025-04-07T18.44.51.510,210.348,-1.250,12.591,15.183
1744040691531,2025-04-07T18.44.51.531,210.369,5.915,30.091,0.549
1744040691551,2025-04-07T18.44.51.551,210.389,4.756,41.189,-15.274
1744040691570,2025-04-07T18.44.51.570,210.408,9.878,54.543,-30.518
1744040691591,2025-04-07T18.44.51.591,210.429,16.372,63.659,-46.433
1744040691611,2025-04-07T18.44.51.611,210.449,18.841,68.171,-58.201
1744040691632,2025-04-07T18.44.51.632,210.470,29.116,67.988,-68.902
1744040691652,2025-04-07T18.44.51.652,210.490,35.244,59.085,-74.970
1744040691673,2025-04-07T18.44.51.673,210.511,33.537,44.634,-73.689
1744040691692,2025-04-07T18.44.51.692,210.530,38.720,33.232,-66.463
1744040691712,2025-04-07T18.44.51.712,210.550,46.280,20.793,-57.043
1744040691733,2025-04-07T18.44.51.733,210.571,58.079,5.671,-47.317
1744040691753,2025-04-07T18.44.51.753,210.591,50.915,-11.799,-32.683
1744040691774,2025-04-07T18.44.51.774,210.612,34.482,-27.988,-15.732
1744040691793,2025-04-07T18.44.51.793,210.631,22.835,-35.549,1.951
1744040691814,2025-04-07T18.44.51.814,210.652,7.805,-43.110,21.067
1744040691834,2025-04-07T18.44.51.834,210.672,-15.061,-52.073,40.671
1744040691855,2025-04-07T18.44.51.855,210.693,-36.128,-55.915,58.354
1744040691875,2025-04-07T18.44.51.875,210.713,-50.457,-54.207,72.104
1744040691896,2025-04-07T18.44.51.896,210.734,-58.323,-51.616,81.280
1744040691915,2025-04-07T18.44.51.915,210.753,-67.805,-50.640,83.689
1744040691935,2025-04-07T18.44.51.935,210.773,-81.555,-53.720,78.171
1744040691956,2025-04-07T18.44.51.956,210.794,-75.549,-47.348,72.591
1744040691976,2025-04-07T18.44.51.976,210.814,-55.488,-29.268,68.415
1744040691997,2025-04-07T18.44.51.997,210.835,-44.878,-8.323,55.915
1744040692017,2025-04-07T18.44.52.017,210.855,-28.476,7.957,33.780
1744040692036,2025-04-07T18.44.52.036,210.874,-15.427,17.348,11.768
1744040692057,2025-04-07T18.44.52.057,210.895,-10.183,26.707,-4.695
1744040692077,2025-04-07T18.44.52.077,210.915,-1.768,44.329,-19.268
1744040692098,2025-04-07T18.44.52.098,210.936,10.213,64.268,-33.872
1744040692118,2025-04-07T18.44.52.118,210.956,32.073,77.530,-46.829
1744040692137,2025-04-07T18.44.52.137,210.975,48.018,80.091,-58.720
1744040692158,2025-04-07T18.44.52.158,210.996,46.982,66.799,-68.537
1744040692178,2025-04-07T18.44.52.178,211.016,31.159,50.701,-69.756
1744040692199,2025-04-07T18.44.52.199,211.037,37.500,46.250,-69.299
1744040692219,2025-04-07T18.44.52.219,211.057,59.268,43.537,-67.439
1744040692240,2025-04-07T18.44.52.240,211.078,62.744,31.433,-54.756
1744040692259,2025-04-07T18.44.52.259,211.097,48.994,15.671,-38.567
1744040692279,2025-04-07T18.44.52.279,211.117,36.037,-5.793,-16.341
1744040692300,2025-04-07T18.44.52.300,211.138,21.951,-19.604,6.220
1744040692320,2025-04-07T18.44.52.320,211.158,24.573,-21.860,20.671
1744040692341,2025-04-07T18.44.52.341,211.179,20.457,-30.366,36.159
1744040692361,2025-04-07T18.44.52.361,211.199,-7.378,-44.848,46.128
1744040692380,2025-04-07T18.44.52.380,211.218,-33.811,-48.963,54.085
1744040692401,2025-04-07T18.44.52.401,211.239,-46.799,-46.555,55.457
1744040692421,2025-04-07T18.44.52.421,211.259,-49.329,-45.671,52.561
1744040692442,2025-04-07T18.44.52.442,211.280,-38.049,-44.909,51.524
1744040692462,2025-04-07T18.44.52.462,211.300,-33.384,-37.988,57.073
1744040692483,2025-04-07T18.44.52.483,211.321,-51.829,-30.244,63.445
1744040692502,2025-04-07T18.44.52.502,211.340,-65.152,-25.000,57.439
1744040692523,2025-04-07T18.44.52.523,211.361,-51.921,-13.689,42.195
1744040692543,2025-04-07T18.44.52.543,211.381,-27.896,5.213,26.220
1744040692564,2025-04-07T18.44.52.564,211.402,-11.890,19.573,10.274
1744040692584,2025-04-07T18.44.52.584,211.422,-11.463,22.500,-7.317
1744040692603,2025-04-07T18.44.52.603,211.441,-11.402,27.378,-22.378
1744040692624,2025-04-07T18.44.52.624,211.462,-2.866,43.598,-32.195
1744040692644,2025-04-07T18.44.52.644,211.482,15.915,60.305,-42.561
1744040692665,2025-04-07T18.44.52.665,211.503,31.768,66.128,-47.866
1744040692685,2025-04-07T18.44.52.685,211.523,8.720,51.738,-44.085
1744040692706,2025-04-07T18.44.52.706,211.544,-34.634,41.799,-38.232
1744040692725,2025-04-07T18.44.52.725,211.563,-19.268,50.640,-40.884
1744040692745,2025-04-07T18.44.52.745,211.583,45.000,54.299,-54.756
1744040692766,2025-04-07T18.44.52.766,211.604,78.201,42.988,-66.067
1744040692786,2025-04-07T18.44.52.786,211.624,50.671,25.152,-64.055
1744040692807,2025-04-07T18.44.52.807,211.645,38.079,11.524,-57.317
1744040692827,2025-04-07T18.44.52.827,211.665,35.457,0.945,-46.280
1744040692846,2025-04-07T18.44.52.846,211.684,38.262,-12.226,-34.543
1744040692867,2025-04-07T18.44.52.867,211.705,55.244,-21.555,-23.171
1744040692887,2025-04-07T18.44.52.887,211.725,48.323,-22.713,-5.457
1744040692908,2025-04-07T18.44.52.908,211.746,23.262,-24.634,12.988
1744040692928,2025-04-07T18.44.52.928,211.766,2.012,-34.116,26.555
1744040692949,2025-04-07T18.44.52.949,211.787,-9.451,-46.220,36.402
1744040692968,2025-04-07T18.44.52.968,211.806,-12.713,-46.707,49.970
1744040692988,2025-04-07T18.44.52.988,211.826,-37.287,-48.110,67.134
1744040693009,2025-04-07T18.44.53.009,211.847,-55.915,-49.482,75.854
1744040693029,2025-04-07T18.44.53.029,211.867,-42.165,-46.159,70.549
1744040693050,2025-04-07T18.44.53.050,211.888,-16.616,-40.640,59.848
1744040693069,2025-04-07T18.44.53.069,211.907,-11.159,-27.835,48.659
1744040693089,2025-04-07T18.44.53.089,211.927,-28.049,-16.372,36.921
1744040693110,2025-04-07T18.44.53.110,211.948,-37.652,-8.110,22.835
1744040693130,2025-04-07T18.44.53.130,211.968,-15.244,15.427,6.646
1744040693151,2025-04-07T18.44.53.151,211.989,5.091,42.165,-7.530
1744040693171,2025-04-07T18.44.53.171,212.009,8.140,56.677,-23.933
1744040693191,2025-04-07T18.44.53.191,212.029,9.512,63.933,-39.756
1744040693211,2025-04-07T18.44.53.211,212.049,8.872,69.512,-47.805
1744040693232,2025-04-07T18.44.53.232,212.070,19.299,69.848,-54.055
1744040693252,2025-04-07T18.44.53.252,212.090,38.506,67.134,-61.799
1744040693273,2025-04-07T18.44.53.273,212.111,51.311,59.482,-66.128
1744040693293,2025-04-07T18.44.53.293,212.131,49.634,46.738,-63.445
1744040693312,2025-04-07T18.44.53.312,212.150,49.695,25.884,-55.762
1744040693333,2025-04-07T18.44.53.333,212.171,45.366,5.976,-44.482
1744040693353,2025-04-07T18.44.53.353,212.191,38.537,-7.439,-31.768
1744040693374,2025-04-07T18.44.53.374,212.212,38.994,-18.963,-20.427
1744040693394,2025-04-07T18.44.53.394,212.232,29.939,-28.293,-4.299
1744040693413,2025-04-07T18.44.53.413,212.251,8.476,-36.890,12.896
1744040693434,2025-04-07T18.44.53.434,212.272,-10.732,-45.518,28.689
1744040693454,2025-04-07T18.44.53.454,212.292,-25.793,-49.695,44.878
1744040693475,2025-04-07T18.44.53.475,212.313,-40.061,-56.433,57.713
1744040693495,2025-04-07T18.44.53.495,212.333,-60.732,-68.445,62.713
1744040693516,2025-04-07T18.44.53.516,212.354,-58.506,-73.415,63.323
1744040693535,2025-04-07T18.44.53.535,212.373,-45.549,-73.262,61.951
1744040693555,2025-04-07T18.44.53.555,212.393,-54.787,-73.293,60.183
1744040693576,2025-04-07T18.44.53.576,212.414,-66.494,-65.884,55.549
1744040693596,2025-04-07T18.44.53.596,212.434,-42.744,-37.500,47.500
1744040693617,2025-04-07T18.44.53.617,212.455,-15.305,-11.982,40.427
1744040693637,2025-04-07T18.44.53.637,212.475,-18.598,4.970,34.299
1744040693656,2025-04-07T18.44.53.656,212.494,-18.293,18.476,20.396
1744040693677,2025-04-07T18.44.53.677,212.515,-2.165,34.848,2.896
1744040693697,2025-04-07T18.44.53.697,212.535,7.134,50.945,-11.280
1744040693718,2025-04-07T18.44.53.718,212.556,8.415,61.524,-23.872
1744040693738,2025-04-07T18.44.53.738,212.576,17.317,67.561,-38.720
1744040693757,2025-04-07T18.44.53.757,212.595,34.116,69.146,-53.262
1744040693778,2025-04-07T18.44.53.778,212.616,38.506,64.360,-60.762
1744040693798,2025-04-07T18.44.53.798,212.636,36.402,56.860,-61.921
1744040693819,2025-04-07T18.44.53.819,212.657,46.463,46.067,-61.159
1744040693839,2025-04-07T18.44.53.839,212.677,46.616,31.006,-54.268
1744040693860,2025-04-07T18.44.53.860,212.698,30.579,10.183,-42.500
1744040693879,2025-04-07T18.44.53.879,212.717,18.110,-10.549,-30.061
1744040693899,2025-04-07T18.44.53.899,212.737,-0.884,-26.921,-14.177
1744040693920,2025-04-07T18.44.53.920,212.758,-18.293,-37.409,3.171
1744040693941,2025-04-07T18.44.53.941,212.779,-25.183,-45.488,17.805
1744040693961,2025-04-07T18.44.53.961,212.799,-35.884,-54.512,33.659
1744040693982,2025-04-07T18.44.53.982,212.820,-51.555,-67.287,46.189
1744040694001,2025-04-07T18.44.54.001,212.839,-54.878,-74.848,56.280
1744040694021,2025-04-07T18.44.54.021,212.859,-46.738,-77.500,60.610
1744040694042,2025-04-07T18.44.54.042,212.880,-37.652,-80.396,54.543
1744040694062,2025-04-07T18.44.54.062,212.900,-45.610,-83.415,45.518
1744040694083,2025-04-07T18.44.54.083,212.921,-50.244,-75.549,36.951
1744040694103,2025-04-07T18.44.54.103,212.941,-28.567,-41.433,30.762
1744040694122,2025-04-07T18.44.54.122,212.960,7.378,-5.000,23.506
1744040694143,2025-04-07T18.44.54.143,212.981,26.677,15.549,13.689
1744040694163,2025-04-07T18.44.54.163,213.001,24.451,24.055,5.396
1744040694184,2025-04-07T18.44.54.184,213.022,4.970,34.726,1.189
1744040694204,2025-04-07T18.44.54.204,213.042,8.140,51.341,-7.866
1744040694225,2025-04-07T18.44.54.225,213.063,31.494,72.165,-21.189
1744040694244,2025-04-07T18.44.54.244,213.082,47.348,84.848,-34.939
1744040694264,2025-04-07T18.44.54.264,213.102,43.537,85.549,-44.756
1744040694285,2025-04-07T18.44.54.285,213.123,39.451,85.274,-50.183
1744040694305,2025-04-07T18.44.54.305,213.143,44.939,82.165,-54.817
1744040694326,2025-04-07T18.44.54.326,213.164,60.488,71.311,-58.354
1744040694345,2025-04-07T18.44.54.345,213.183,61.768,52.683,-57.012
1744040694365,2025-04-07T18.44.54.365,213.203,56.890,32.561,-49.817
1744040694386,2025-04-07T18.44.54.386,213.224,50.976,14.268,-38.872
